"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"4","40","20","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","20","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","20","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","20","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","20","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","12","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","16","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","4","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","16","44","24","48","48","54.17","0.00012556","0.00104072","0.01042252"
"4","40","16","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","16","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","16","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","28","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","28","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","24","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","20","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","12","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","8","44","24","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","4","44","28","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","0","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","12","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","16","48","48","54.17","0.00012556","0.00104072","0.01042252"
"8","40","20","44","4","48","48","54.17","0.00012556","0.00104072","0.01042252"
