"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"0","32","28","40","8","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","24","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","20","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","4","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","32","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","4","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","20","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","24","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","8","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","12","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","36","48","33","63.64","0.00226786","0.00247644","0.00818481"
"8","32","28","40","0","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","32","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","12","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","8","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","4","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","0","48","33","63.64","0.00226786","0.00247644","0.00818481"
