🔄 2025-09-03 17:26:04 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-04 00:40:01 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:41:37 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:43:14 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:44:49 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:46:24 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:48:00 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:49:37 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:51:15 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:52:52 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:54:31 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:56:09 Баланс: 2.58958157919759$ | PnL: 4.50687894 💵 | Сделок: 43 | WinRate: 65.12%
🔄 2025-09-04 00:57:58 Баланс: 12.5519673591976$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:00:51 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:02:30 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:04:07 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:05:43 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:07:18 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:08:54 Баланс: 2.54294854227759$ | PnL: 4.45674472 💵 | Сделок: 44 | WinRate: 63.64%
🔄 2025-09-04 01:11:05 Баланс: 2.75080256062489$ | PnL: 4.70087724 💵 | Сделок: 45 | WinRate: 64.44%
🔄 2025-09-04 01:12:44 Баланс: 2.75080256062489$ | PnL: 4.70087724 💵 | Сделок: 45 | WinRate: 64.44%
🔄 2025-09-04 01:14:19 Баланс: 2.75080256062489$ | PnL: 4.70087724 💵 | Сделок: 45 | WinRate: 64.44%
🔄 2025-09-04 01:16:36 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:18:11 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:19:46 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:21:22 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:23:00 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:24:35 Баланс: 2.88506889262489$ | PnL: 4.85241986 💵 | Сделок: 46 | WinRate: 65.22%
🔄 2025-09-04 01:26:39 Баланс: 13.3405853826249$ | PnL: 5.30795065 💵 | Сделок: 47 | WinRate: 65.96%
🔄 2025-09-04 01:30:52 Баланс: 3.33160229783489$ | PnL: 5.30795065 💵 | Сделок: 47 | WinRate: 65.96%
🔄 2025-09-04 01:32:30 Баланс: 3.33160229783489$ | PnL: 5.30795065 💵 | Сделок: 47 | WinRate: 65.96%
🔄 2025-09-04 01:35:20 Баланс: 13.2356648078349$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:40:01 Баланс: 13.2356648078349$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:44:37 Баланс: 13.2356648078349$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:49:17 Баланс: 13.2356648078349$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:52:42 Баланс: 3.22665970324489$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:54:19 Баланс: 3.22665970324489$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:55:57 Баланс: 3.22665970324489$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:57:33 Баланс: 3.22665970324489$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 01:59:08 Баланс: 3.22665970324489$ | PnL: 5.21200356 💵 | Сделок: 48 | WinRate: 64.58%
🔄 2025-09-04 02:01:43 Баланс: 13.4478551932449$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:03:25 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:05:01 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:06:37 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:08:13 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:11:16 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:12:57 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:14:34 Баланс: 3.4388567946849$ | PnL: 5.43292975 💵 | Сделок: 49 | WinRate: 65.31%
🔄 2025-09-04 02:17:57 Баланс: 13.6998845746849$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:21:26 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:23:03 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:24:39 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:26:15 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:27:53 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:29:29 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:31:05 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:32:43 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:34:19 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:35:54 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:37:30 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:39:07 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:40:43 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:42:19 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:44:02 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:46:21 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:47:58 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:49:35 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:51:13 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:52:49 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:54:26 Баланс: 3.6908861761249$ | PnL: 5.69393873 💵 | Сделок: 50 | WinRate: 66%
🔄 2025-09-04 02:56:48 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 02:58:23 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:00:00 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:01:37 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:03:15 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:04:54 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:06:31 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:08:09 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:09:46 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:11:21 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:12:58 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:14:35 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:16:54 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:18:29 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:20:05 Баланс: 3.2888094959449$ | PnL: 5.30099416 💵 | Сделок: 51 | WinRate: 64.71%
🔄 2025-09-04 03:22:13 Баланс: 13.8016052059449$ | PnL: 5.81380677 💵 | Сделок: 52 | WinRate: 65.38%
🔄 2025-09-04 03:26:57 Баланс: 13.8016052059449$ | PnL: 5.81380677 💵 | Сделок: 52 | WinRate: 65.38%
🔄 2025-09-04 03:31:38 Баланс: 13.8016052059449$ | PnL: 5.81380677 💵 | Сделок: 52 | WinRate: 65.38%
🔄 2025-09-04 03:36:15 Баланс: 23.6949025159449$ | PnL: 5.70710568 💵 | Сделок: 53 | WinRate: 64.15%
🔄 2025-09-04 03:40:56 Баланс: 33.5881998259449$ | PnL: 5.60040459 💵 | Сделок: 54 | WinRate: 62.96%
🔄 2025-09-04 03:45:33 Баланс: 43.4694539689449$ | PnL: 5.48166023 💵 | Сделок: 55 | WinRate: 61.82%
🔄 2025-09-04 03:50:59 Баланс: 53.2381253689449$ | PnL: 5.25031895 💵 | Сделок: 56 | WinRate: 60.71%
🔄 2025-09-04 03:56:29 Баланс: 53.2381253689449$ | PnL: 5.25031895 💵 | Сделок: 56 | WinRate: 60.71%
🔄 2025-09-04 04:01:11 Баланс: 53.2381253689449$ | PnL: 5.25031895 💵 | Сделок: 56 | WinRate: 60.71%
🔄 2025-09-04 04:05:53 Баланс: 63.4630200289449$ | PnL: 5.47526261 💵 | Сделок: 57 | WinRate: 61.4%
🔄 2025-09-04 04:11:15 Баланс: 73.6889751789449$ | PnL: 5.70121259 💵 | Сделок: 58 | WinRate: 62.07%
🔄 2025-09-04 04:16:02 Баланс: 73.6889751789449$ | PnL: 5.70121259 💵 | Сделок: 58 | WinRate: 62.07%
🔄 2025-09-04 04:20:47 Баланс: 73.6889751789449$ | PnL: 5.70121259 💵 | Сделок: 58 | WinRate: 62.07%
🔄 2025-09-04 04:25:39 Баланс: 73.6889751789449$ | PnL: 5.70121259 💵 | Сделок: 58 | WinRate: 62.07%
🔄 2025-09-04 04:30:18 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 04:35:02 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 04:39:54 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 04:45:23 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 04:50:09 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 04:55:36 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 05:00:26 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 05:05:15 Баланс: 83.8685631189449$ | PnL: 5.88156053 💵 | Сделок: 59 | WinRate: 62.71%
🔄 2025-09-04 05:09:57 Баланс: 103.492615553945$ | PnL: 5.50561328 💵 | Сделок: 61 | WinRate: 60.66%
🔄 2025-09-04 05:14:42 Баланс: 103.492615553945$ | PnL: 5.50561328 💵 | Сделок: 61 | WinRate: 60.66%
🔄 2025-09-04 05:20:20 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:25:04 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:30:33 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:35:26 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:41:39 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:46:34 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:51:18 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 05:56:04 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 06:00:54 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 06:05:52 Баланс: 152.829471023945$ | PnL: 4.84243049 💵 | Сделок: 66 | WinRate: 56.06%
🔄 2025-09-04 06:10:45 Баланс: 162.654623333945$ | PnL: 4.66757714 💵 | Сделок: 67 | WinRate: 55.22%
🔄 2025-09-04 06:16:15 Баланс: 172.496773423945$ | PnL: 4.50973123 💵 | Сделок: 68 | WinRate: 54.41%
🔄 2025-09-04 06:21:10 Баланс: 182.377936363945$ | PnL: 4.39125817 💵 | Сделок: 69 | WinRate: 53.62%
🔄 2025-09-04 06:26:00 Баланс: 202.016285312945$ | PnL: 4.02960761 💵 | Сделок: 71 | WinRate: 52.11%
🔄 2025-09-04 06:30:54 Баланс: 241.480898630945$ | PnL: 3.49419062 💵 | Сделок: 75 | WinRate: 49.33%
🔄 2025-09-04 06:35:43 Баланс: 320.527911421945$ | PnL: 2.39975155 💵 | Сделок: 83 | WinRate: 44.58%
🔄 2025-09-04 06:40:48 Баланс: 330.415162481945$ | PnL: 2.28702101 💵 | Сделок: 84 | WinRate: 44.05%
🔄 2025-09-04 06:45:41 Баланс: 330.415162481945$ | PnL: 2.28702101 💵 | Сделок: 84 | WinRate: 44.05%
🔄 2025-09-04 06:50:47 Баланс: 330.415162481945$ | PnL: 2.28702101 💵 | Сделок: 84 | WinRate: 44.05%
🔄 2025-09-04 06:55:44 Баланс: 330.415162481945$ | PnL: 2.28702101 💵 | Сделок: 84 | WinRate: 44.05%
🔄 2025-09-04 07:00:43 Баланс: 330.415162481945$ | PnL: 2.28702101 💵 | Сделок: 84 | WinRate: 44.05%
🔄 2025-09-04 07:06:23 Баланс: 349.846324651945$ | PnL: 1.71821708 💵 | Сделок: 86 | WinRate: 43.02%
🔄 2025-09-04 07:11:28 Баланс: 379.455624250355$ | PnL: 1.32748714 💵 | Сделок: 89 | WinRate: 41.57%
🔄 2025-09-04 07:16:32 Баланс: 379.455624250355$ | PnL: 1.32748714 💵 | Сделок: 89 | WinRate: 41.57%
🔄 2025-09-04 07:21:36 Баланс: 389.300846670355$ | PnL: 1.17268652 💵 | Сделок: 90 | WinRate: 41.11%
🔄 2025-09-04 07:26:38 Баланс: 389.300846670355$ | PnL: 1.17268652 💵 | Сделок: 90 | WinRate: 41.11%
🔄 2025-09-04 07:31:44 Баланс: 399.036553850355$ | PnL: 0.908376010000002 💵 | Сделок: 91 | WinRate: 40.66%
🔄 2025-09-04 07:36:51 Баланс: 418.808481590355$ | PnL: 0.680332150000002 💵 | Сделок: 93 | WinRate: 39.78%
🔄 2025-09-04 07:41:50 Баланс: 507.246091967955$ | PnL: -0.882462529999998 💵 | Сделок: 102 | WinRate: 36.27%
🔄 2025-09-04 07:47:06 Баланс: 517.120555047955$ | PnL: -1.00787605 💵 | Сделок: 103 | WinRate: 35.92%
🔄 2025-09-04 07:52:25 Баланс: 536.825971729955$ | PnL: -1.30138356 💵 | Сделок: 105 | WinRate: 35.24%
🔄 2025-09-04 07:57:42 Баланс: 586.014009959455$ | PnL: -2.1136534 💵 | Сделок: 110 | WinRate: 33.64%
🔄 2025-09-04 08:02:53 Баланс: 175.25864736252$ | PnL: -2.52202238 💵 | Сделок: 113 | WinRate: 32.74%
🔄 2025-09-04 08:05:23 Баланс: 5.10547534984829$ | PnL: -2.52202238 💵 | Сделок: 113 | WinRate: 32.74%
🔄 2025-09-04 08:08:12 Баланс: 14.9332361798483$ | PnL: -2.69427423 💵 | Сделок: 114 | WinRate: 32.46%
🔄 2025-09-04 08:10:25 Баланс: 4.75806714220728$ | PnL: -2.85179477 💵 | Сделок: 115 | WinRate: 32.17%
🔄 2025-09-04 08:12:35 Баланс: 14.8902108347073$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:14:46 Баланс: 4.88120907312328$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:16:23 Баланс: 4.88120907312328$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:17:59 Баланс: 4.88120907312328$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:19:39 Баланс: 4.88120907312328$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:21:14 Баланс: 4.88120907312328$ | PnL: -2.71965224 💵 | Сделок: 116 | WinRate: 32.76%
🔄 2025-09-04 08:23:10 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:24:46 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:26:27 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:28:03 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:29:42 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:31:16 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:32:55 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:34:41 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:36:20 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:37:55 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:39:31 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:41:07 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:42:43 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:44:19 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:45:55 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:47:31 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:49:07 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:50:43 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:52:19 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:53:55 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:55:32 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:57:08 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 08:58:46 Баланс: 5.12437305712328$ | PnL: -2.45754119 💵 | Сделок: 117 | WinRate: 33.33%
🔄 2025-09-04 09:00:35 Баланс: 4.85355465150087$ | PnL: -2.71041754 💵 | Сделок: 119 | WinRate: 32.77%
🔄 2025-09-04 09:02:24 Баланс: 4.29815967167047$ | PnL: -3.23880052 💵 | Сделок: 122 | WinRate: 31.97%
🔄 2025-09-04 09:04:40 Баланс: 2.52444159664726$ | PnL: -4.94117124 💵 | Сделок: 130 | WinRate: 30%
🔄 2025-09-04 09:06:21 Баланс: 2.02050789275376$ | PnL: -5.41827435 💵 | Сделок: 133 | WinRate: 29.32%
🔄 2025-09-04 09:08:00 Баланс: 2.02050789275376$ | PnL: -5.41827435 💵 | Сделок: 133 | WinRate: 29.32%
🔄 2025-09-04 09:09:35 Баланс: 2.02050789275376$ | PnL: -5.41827435 💵 | Сделок: 133 | WinRate: 29.32%
🔄 2025-09-04 09:11:12 Баланс: 2.02050789275376$ | PnL: -5.41827435 💵 | Сделок: 133 | WinRate: 29.32%
🔄 2025-09-04 09:12:48 Баланс: 2.02050789275376$ | PnL: -5.41827435 💵 | Сделок: 133 | WinRate: 29.32%
🔄 2025-09-04 09:14:54 Баланс: 1.61182061689227$ | PnL: -5.79094766 💵 | Сделок: 137 | WinRate: 29.2%
🔄 2025-09-04 09:16:31 Баланс: 1.70115735027627$ | PnL: -5.69261219 💵 | Сделок: 138 | WinRate: 29.71%
🔄 2025-09-04 09:18:08 Баланс: 1.70115735027627$ | PnL: -5.69261219 💵 | Сделок: 138 | WinRate: 29.71%
🔄 2025-09-04 09:20:12 Баланс: 32.1412425846803$ | PnL: -5.17776428 💵 | Сделок: 144 | WinRate: 31.94%
🔄 2025-09-04 09:22:37 Баланс: 13.6914657373819$ | PnL: -3.48399926 💵 | Сделок: 158 | WinRate: 36.71%
🔄 2025-09-04 09:24:42 Баланс: 5.31982708381103$ | PnL: -1.7565514 💵 | Сделок: 168 | WinRate: 40.48%
🔄 2025-09-04 09:26:26 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:28:05 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:29:41 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:31:17 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:32:54 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:34:32 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:36:08 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:37:45 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:39:22 Баланс: 5.55443611438004$ | PnL: -1.50362249 💵 | Сделок: 170 | WinRate: 41.18%
🔄 2025-09-04 09:40:58 Баланс: 5.83964300438004$ | PnL: -1.37133211 💵 | Сделок: 171 | WinRate: 41.52%
🔄 2025-09-04 09:42:35 Баланс: 5.83964300438004$ | PnL: -1.37133211 💵 | Сделок: 171 | WinRate: 41.52%
🔄 2025-09-04 09:44:12 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:45:48 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:47:23 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:49:00 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:50:35 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:52:13 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:53:49 Баланс: 6.01344351930004$ | PnL: -1.1885076 💵 | Сделок: 172 | WinRate: 41.86%
🔄 2025-09-04 09:55:28 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
