🔄 2025-09-03 17:26:43 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-03 18:33:22 Баланс: 8.34252392639327$ | PnL: -0.1024939 💵 | Сделок: 8 | WinRate: 50%
🔄 2025-09-03 18:35:07 Баланс: 8.46981905246127$ | PnL: 0.0338509199999998 💵 | Сделок: 9 | WinRate: 55.56%
🔄 2025-09-03 18:36:57 Баланс: 8.71831449948926$ | PnL: 0.2998258 💵 | Сделок: 11 | WinRate: 63.64%
🔄 2025-09-03 18:38:36 Баланс: 8.71831449948926$ | PnL: 0.2998258 💵 | Сделок: 11 | WinRate: 63.64%
🔄 2025-09-03 18:40:26 Баланс: 8.88084105090706$ | PnL: 0.4803555 💵 | Сделок: 13 | WinRate: 61.54%
🔄 2025-09-03 18:43:06 Баланс: 19.3528925793264$ | PnL: 0.78729485 💵 | Сделок: 16 | WinRate: 68.75%
🔄 2025-09-03 18:45:59 Баланс: 8.86409828440892$ | PnL: 1.61329523 💵 | Сделок: 23 | WinRate: 78.26%
🔄 2025-09-03 18:48:18 Баланс: 9.27382440068742$ | PnL: 1.87773944 💵 | Сделок: 25 | WinRate: 80%
🔄 2025-09-03 18:50:06 Баланс: 9.27382440068742$ | PnL: 1.87773944 💵 | Сделок: 25 | WinRate: 80%
🔄 2025-09-03 18:51:52 Баланс: 9.27382440068742$ | PnL: 1.87773944 💵 | Сделок: 25 | WinRate: 80%
🔄 2025-09-03 18:53:32 Баланс: 9.27382440068742$ | PnL: 1.87773944 💵 | Сделок: 25 | WinRate: 80%
🔄 2025-09-03 18:55:33 Баланс: 9.52247736248742$ | PnL: 2.14098288 💵 | Сделок: 26 | WinRate: 80.77%
🔄 2025-09-03 18:57:59 Баланс: 9.69307167357742$ | PnL: 2.32058669 💵 | Сделок: 27 | WinRate: 81.48%
🔄 2025-09-03 19:00:02 Баланс: 9.84376589204742$ | PnL: 2.48031669 💵 | Сделок: 28 | WinRate: 82.14%
🔄 2025-09-03 19:01:52 Баланс: 9.84376589204742$ | PnL: 2.48031669 💵 | Сделок: 28 | WinRate: 82.14%
🔄 2025-09-03 19:03:37 Баланс: 9.98644427364331$ | PnL: 2.63199512 💵 | Сделок: 29 | WinRate: 82.76%
🔄 2025-09-03 19:05:20 Баланс: 9.98644427364331$ | PnL: 2.63199512 💵 | Сделок: 29 | WinRate: 82.76%
🔄 2025-09-03 19:07:04 Баланс: 0.0825535636253196$ | PnL: 2.74608344 💵 | Сделок: 30 | WinRate: 83.33%
🔄 2025-09-03 19:08:51 Баланс: 0.188180268816918$ | PnL: 2.86070532 💵 | Сделок: 31 | WinRate: 83.87%
🔄 2025-09-03 19:10:36 Баланс: 0.522649656033417$ | PnL: 3.2147891 💵 | Сделок: 33 | WinRate: 84.85%
🔄 2025-09-03 19:12:21 Баланс: 1.29092848755502$ | PnL: 3.99206676 💵 | Сделок: 34 | WinRate: 85.29%
🔄 2025-09-03 19:14:05 Баланс: 1.29092848755502$ | PnL: 3.99206676 💵 | Сделок: 34 | WinRate: 85.29%
🔄 2025-09-03 19:15:48 Баланс: 1.29092848755502$ | PnL: 3.99206676 💵 | Сделок: 34 | WinRate: 85.29%
🔄 2025-09-03 19:17:43 Баланс: 1.67424041732602$ | PnL: 4.39330002 💵 | Сделок: 36 | WinRate: 86.11%
🔄 2025-09-03 19:19:35 Баланс: 1.67424041732602$ | PnL: 4.39330002 💵 | Сделок: 36 | WinRate: 86.11%
🔄 2025-09-03 19:21:21 Баланс: 1.67424041732602$ | PnL: 4.39330002 💵 | Сделок: 36 | WinRate: 86.11%
🔄 2025-09-03 19:23:07 Баланс: 1.67424041732602$ | PnL: 4.39330002 💵 | Сделок: 36 | WinRate: 86.11%
🔄 2025-09-03 19:24:55 Баланс: 1.37969945121602$ | PnL: 4.10775888 💵 | Сделок: 37 | WinRate: 83.78%
🔄 2025-09-03 19:26:37 Баланс: 1.37969945121602$ | PnL: 4.10775888 💵 | Сделок: 37 | WinRate: 83.78%
🔄 2025-09-03 19:28:21 Баланс: 1.37969945121602$ | PnL: 4.10775888 💵 | Сделок: 37 | WinRate: 83.78%
🔄 2025-09-03 19:30:08 Баланс: 1.37969945121602$ | PnL: 4.10775888 💵 | Сделок: 37 | WinRate: 83.78%
🔄 2025-09-03 19:31:55 Баланс: 1.37969945121602$ | PnL: 4.10775888 💵 | Сделок: 37 | WinRate: 83.78%
🔄 2025-09-03 19:33:43 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:35:27 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:37:10 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:38:57 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:40:40 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:42:27 Баланс: 1.21639299395201$ | PnL: 3.95346058 💵 | Сделок: 38 | WinRate: 81.58%
🔄 2025-09-03 19:44:24 Баланс: 1.39831187996641$ | PnL: 4.12139945 💵 | Сделок: 39 | WinRate: 82.05%
🔄 2025-09-03 19:46:07 Баланс: 1.39831187996641$ | PnL: 4.12139945 💵 | Сделок: 39 | WinRate: 82.05%
🔄 2025-09-03 19:48:38 Баланс: 1.39831187996641$ | PnL: 4.12139945 💵 | Сделок: 39 | WinRate: 82.05%
🔄 2025-09-03 19:51:27 Баланс: 0.866535803726414$ | PnL: 3.59939889 💵 | Сделок: 40 | WinRate: 80%
🔄 2025-09-03 19:53:12 Баланс: 0.866535803726414$ | PnL: 3.59939889 💵 | Сделок: 40 | WinRate: 80%
🔄 2025-09-03 19:54:56 Баланс: 0.866535803726414$ | PnL: 3.59939889 💵 | Сделок: 40 | WinRate: 80%
🔄 2025-09-03 19:56:35 Баланс: 0.866535803726414$ | PnL: 3.59939889 💵 | Сделок: 40 | WinRate: 80%
🔄 2025-09-03 19:58:16 Баланс: 1.15443399049921$ | PnL: 3.72968189 💵 | Сделок: 41 | WinRate: 80.49%
🔄 2025-09-03 20:00:04 Баланс: 1.15443399049921$ | PnL: 3.72968189 💵 | Сделок: 41 | WinRate: 80.49%
🔄 2025-09-03 20:01:51 Баланс: 1.32907852971522$ | PnL: 3.91329928 💵 | Сделок: 42 | WinRate: 80.95%
🔄 2025-09-03 20:03:37 Баланс: 1.64344081055932$ | PnL: 4.24565732 💵 | Сделок: 44 | WinRate: 81.82%
🔄 2025-09-03 20:05:22 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:07:13 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:08:51 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:10:29 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:12:09 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:13:51 Баланс: 1.75249620612182$ | PnL: 4.36374959 💵 | Сделок: 45 | WinRate: 82.22%
🔄 2025-09-03 20:15:41 Баланс: 2.14754991974652$ | PnL: 4.77680656 💵 | Сделок: 47 | WinRate: 82.98%
🔄 2025-09-03 20:17:24 Баланс: 2.14754991974652$ | PnL: 4.77680656 💵 | Сделок: 47 | WinRate: 82.98%
🔄 2025-09-03 20:19:09 Баланс: 2.25032788747053$ | PnL: 4.88857805 💵 | Сделок: 48 | WinRate: 83.33%
🔄 2025-09-03 20:20:53 Баланс: 2.25032788747053$ | PnL: 4.88857805 💵 | Сделок: 48 | WinRate: 83.33%
🔄 2025-09-03 20:22:35 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:24:15 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:25:58 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:27:46 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:29:28 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:31:15 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:32:59 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:34:42 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:36:27 Баланс: 2.34719328789213$ | PnL: 4.99438813 💵 | Сделок: 49 | WinRate: 83.67%
🔄 2025-09-03 20:38:53 Баланс: 2.17714812439253$ | PnL: 4.83336033 💵 | Сделок: 50 | WinRate: 82%
🔄 2025-09-03 20:40:37 Баланс: 2.17714812439253$ | PnL: 4.83336033 💵 | Сделок: 50 | WinRate: 82%
🔄 2025-09-03 20:42:24 Баланс: 2.17714812439253$ | PnL: 4.83336033 💵 | Сделок: 50 | WinRate: 82%
🔄 2025-09-03 20:44:07 Баланс: 2.17714812439253$ | PnL: 4.83336033 💵 | Сделок: 50 | WinRate: 82%
🔄 2025-09-03 20:46:00 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:47:42 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:49:22 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:51:10 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:52:52 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:54:38 Баланс: 2.16351840679033$ | PnL: 4.85653017 💵 | Сделок: 51 | WinRate: 82.35%
🔄 2025-09-03 20:56:22 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 20:58:15 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:00:04 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:01:48 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:03:44 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:05:36 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:07:17 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:09:01 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:10:42 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:12:25 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:14:09 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:15:52 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:17:40 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:19:20 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:21:00 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:22:40 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:24:19 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:26:01 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:27:55 Баланс: 1.97933062931633$ | PnL: 4.68134873 💵 | Сделок: 52 | WinRate: 80.77%
🔄 2025-09-03 21:29:36 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:31:18 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:32:59 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:34:41 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:36:20 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:38:02 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:39:42 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:44:08 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:45:53 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:47:44 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:49:27 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:51:10 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:52:50 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:54:31 Баланс: 2.21852898383209$ | PnL: 4.93856076 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-03 21:56:11 Баланс: 2.49940391394619$ | PnL: 5.22843183 💵 | Сделок: 55 | WinRate: 81.82%
🔄 2025-09-03 21:57:53 Баланс: 2.49940391394619$ | PnL: 5.22843183 💵 | Сделок: 55 | WinRate: 81.82%
🔄 2025-09-03 21:59:32 Баланс: 2.49940391394619$ | PnL: 5.22843183 💵 | Сделок: 55 | WinRate: 81.82%
🔄 2025-09-03 22:01:11 Баланс: 2.49940391394619$ | PnL: 5.22843183 💵 | Сделок: 55 | WinRate: 81.82%
🔄 2025-09-03 22:03:10 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:04:50 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:06:32 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:08:12 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:09:52 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:11:32 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:13:15 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:14:56 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:16:34 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:18:16 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:19:54 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:21:36 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:23:16 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:24:59 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:26:40 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:28:23 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:30:02 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:31:42 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:33:22 Баланс: 3.32826855469019$ | PnL: 6.07528635 💵 | Сделок: 57 | WinRate: 82.46%
🔄 2025-09-03 22:35:07 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:37:04 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:38:44 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:40:28 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:42:16 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:43:57 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:45:37 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:48:04 Баланс: 3.42369659584419$ | PnL: 6.17972302 💵 | Сделок: 58 | WinRate: 82.76%
🔄 2025-09-03 22:50:06 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 22:51:46 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 22:53:28 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 22:55:07 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 22:56:48 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 22:58:28 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:00:13 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:01:54 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:03:34 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:05:14 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:06:57 Баланс: 3.09806777049439$ | PnL: 5.87814792 💵 | Сделок: 60 | WinRate: 80%
🔄 2025-09-03 23:08:42 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:10:26 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:12:07 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:13:48 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:15:28 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:17:08 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:18:50 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:20:30 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:22:12 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:23:53 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:25:34 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:27:15 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:28:58 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:30:38 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:32:19 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:33:58 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:35:38 Баланс: 2.92865455479639$ | PnL: 5.71788048 💵 | Сделок: 61 | WinRate: 78.69%
🔄 2025-09-03 23:38:21 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:40:06 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:41:47 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:43:27 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:45:08 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:46:48 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:48:28 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
