inst,side,entry,tp,sl,exit,result
ETH-USD-SWAP,LONG,4418.12,4513.137142857143,4370.611428571428,4513.137142857143,0.21506238594049726
ETH-USD-SWAP,LONG,4419.29,4512.7871428571425,4372.541428571429,4512.7871428571425,0.21156598199516788
ETH-USD-SWAP,LONG,4424.41,4515.927142857143,4378.651428571428,4515.927142857143,0.20684598140123311
ETH-USD-SWAP,LONG,4436.51,4528.701428571429,4390.414285714286,4528.701428571429,0.20780169225681522
ETH-USD-SWAP,SHORT,4409.84,4315.568571428572,4456.975714285714,4456.975714285714,-0.10688758387087542
ETH-USD-SWAP,LONG,4419.18,4507.397142857143,4375.071428571429,4507.397142857143,0.19962333024937384
ETH-USD-SWAP,LONG,4430.64,4516.951428571429,4387.484285714287,4516.951428571429,0.19480578104162877
ETH-USD-SWAP,SHORT,4422.15,4336.715714285714,4464.867142857142,4464.867142857142,-0.0965981318072494
ETH-USD-SWAP,LONG,4443.14,4528.568571428571,4400.425714285715,4528.568571428571,0.19227071716977326
ETH-USD-SWAP,SHORT,4439.93,4356.044285714286,4481.872857142857,4481.872857142857,-0.09446738381654003
ETH-USD-SWAP,SHORT,4443.19,4365.275714285714,4482.147142857142,4482.147142857142,-0.08767831863400524
ETH-USD-SWAP,SHORT,4420.08,4337.774285714286,4461.232857142857,4461.232857142857,-0.0931043264892425
ETH-USD-SWAP,SHORT,4415.84,4334.245714285715,4456.637142857143,4456.637142857143,-0.09238818176641977
ETH-USD-SWAP,LONG,4425.9,4501.485714285714,4388.107142857143,4501.485714285714,0.17078043852259192
ETH-USD-SWAP,SHORT,4409.7,4331.42,4448.839999999999,4448.839999999999,-0.0887588724856553
ETH-USD-SWAP,LONG,4417.4,4494.634285714285,4378.782857142857,4494.634285714285,0.17484105065035035
ETH-USD-SWAP,LONG,4507.5,4612.96,4454.77,4454.77,-0.11698280643372061
ETH-USD-SWAP,SHORT,4494.91,4371.481428571428,4556.624285714285,4556.624285714285,-0.1372981566133367
ETH-USD-SWAP,SHORT,4477.25,4354.538571428571,4538.605714285714,4538.605714285714,-0.13703883921093168
ETH-USD-SWAP,LONG,4480.36,4605.74857142857,4417.665714285714,4417.665714285714,-0.13993135755672714
ETH-USD-SWAP,LONG,4482.94,4618.339999999999,4415.24,4415.24,-0.15101696654427635
ETH-USD-SWAP,SHORT,4478.11,4331.215714285714,4551.557142857142,4551.557142857142,-0.1640137085894325
ETH-USD-SWAP,SHORT,4465.44,4314.774285714286,4540.772857142857,4540.772857142857,-0.16870198041594422
ETH-USD-SWAP,LONG,4499.52,4659.948571428572,4419.305714285715,4419.305714285715,-0.17827298403893155
ETH-USD-SWAP,LONG,4528.4,4688.937142857142,4448.131428571428,4448.131428571428,-0.17725592135979973
ETH-USD-SWAP,LONG,4551.53,4715.884285714285,4469.352857142857,4469.352857142857,-0.1805483933032251
ETH-USD-SWAP,LONG,4574.97,4744.738571428572,4490.085714285715,4490.085714285715,-0.18554063898623466
SOL-USD-SWAP,SHORT,202.73,199.19571428571427,204.49714285714285,199.19571428571427,0.17433461817618093
SOL-USD-SWAP,LONG,203.45,206.97285714285712,201.6885714285714,201.6885714285714,-0.08657795878243212
SOL-USD-SWAP,SHORT,203.28,200.02,204.91,200.02,0.16036993309720537
SOL-USD-SWAP,LONG,203.68,206.75142857142856,202.14428571428573,202.14428571428573,-0.07539838401975046
SOL-USD-SWAP,LONG,203.94,206.87714285714284,202.4714285714286,202.4714285714286,-0.0720099749225953
SOL-USD-SWAP,LONG,204.15,206.89857142857142,202.7757142857143,202.7757142857143,-0.0673174486547009
SOL-USD-SWAP,LONG,204.05,206.70142857142858,202.72428571428574,202.72428571428574,-0.06497007036090516
SOL-USD-SWAP,SHORT,204.05,201.51285714285717,205.31857142857143,201.51285714285717,0.12433927258725017
SOL-USD-SWAP,SHORT,203.83,201.37285714285719,205.05857142857144,201.37285714285719,0.12054863646876451
SOL-USD-SWAP,LONG,204.12,206.4085714285714,202.9757142857143,202.9757142857143,-0.056059460821364926
SOL-USD-SWAP,SHORT,203.44,201.00857142857146,204.65571428571428,201.00857142857146,0.11951575754170961
SOL-USD-SWAP,LONG,203.99,206.4842857142857,202.74285714285716,202.74285714285716,-0.061137450715370724
SOL-USD-SWAP,SHORT,203.42,200.82285714285715,204.7185714285714,200.82285714285715,0.1276739188448944
SOL-USD-SWAP,LONG,203.8,206.20000000000002,202.60000000000002,202.60000000000002,-0.058881256133463615
SOL-USD-SWAP,LONG,204.03,206.32142857142856,202.8842857142857,202.8842857142857,-0.05615420701437491
SOL-USD-SWAP,SHORT,203.28,200.8857142857143,204.47714285714287,200.8857142857143,0.11778265025018206
SOL-USD-SWAP,LONG,203.55,205.90142857142857,202.37428571428572,202.37428571428572,-0.0577604660139667
SOL-USD-SWAP,SHORT,203.1,200.77714285714285,204.26142857142855,200.77714285714285,0.11437012027853992
SOL-USD-SWAP,LONG,203.27,205.53285714285715,202.13857142857142,202.13857142857142,-0.05566136524959836
SOL-USD-SWAP,LONG,203.58,205.88857142857145,202.4257142857143,202.4257142857143,-0.05669936704419491
SOL-USD-SWAP,LONG,204.42,206.85142857142858,203.2042857142857,203.2042857142857,-0.05947139642472774
SOL-USD-SWAP,SHORT,204.4,201.92857142857142,205.6357142857143,201.92857142857142,0.12091137824993098
SOL-USD-SWAP,SHORT,204.32,201.9228571428571,205.51857142857142,201.9228571428571,0.11732296677480823
SOL-USD-SWAP,SHORT,204.14,201.85999999999999,205.28,201.85999999999999,0.11168805721563639
SOL-USD-SWAP,LONG,205.03,207.36428571428573,203.86285714285714,203.86285714285714,-0.05692546735320994
SOL-USD-SWAP,LONG,205.64,208.14857142857142,204.38571428571427,204.38571428571427,-0.060994247922861046
SOL-USD-SWAP,LONG,206.76,209.40285714285716,205.4385714285714,205.4385714285714,-0.06391122903020816
SOL-USD-SWAP,SHORT,206.14,203.39142857142855,207.5142857142857,203.39142857142855,0.1333351813607955
SOL-USD-SWAP,LONG,206.65,209.79285714285717,205.07857142857142,205.07857142857142,-0.0760429988593556
SOL-USD-SWAP,SHORT,206.11,202.50714285714287,207.9114285714286,202.50714285714287,0.17480263659488363
SOL-USD-SWAP,LONG,207.3,211.24,205.33,205.33,-0.09503135552339599
SOL-USD-SWAP,LONG,208.11,212.49857142857147,205.9157142857143,205.9157142857143,-0.10543874461994676
SOL-USD-SWAP,LONG,209.13,213.87,206.76,206.76,-0.11332663893272149
SOL-USD-SWAP,LONG,211.5,217.10000000000002,208.7,208.7,-0.1323877068557925
SOL-USD-SWAP,SHORT,209.9,204.0257142857143,212.83714285714288,204.0257142857143,0.27986115837473646
SOL-USD-SWAP,SHORT,208.79,202.62999999999997,211.87,202.62999999999997,0.2950332870348209
SOL-USD-SWAP,SHORT,207.8,201.43142857142854,210.98428571428573,201.43142857142854,0.3064760071497339
SOL-USD-SWAP,LONG,208.35,214.9414285714286,205.0542857142857,205.0542857142857,-0.15818163118379158
SOL-USD-SWAP,SHORT,208.33,201.80142857142854,211.59428571428575,201.80142857142854,0.3133764425945119
SOL-USD-SWAP,LONG,209.08,215.67428571428576,205.78285714285713,205.78285714285713,-0.1576976686982441
SOL-USD-SWAP,LONG,209.52,216.06000000000003,206.25,206.25,-0.15607101947308183
SOL-USD-SWAP,LONG,209.68,216.26857142857145,206.38571428571427,206.38571428571427,-0.15711015424865196
SOL-USD-SWAP,SHORT,208.73,202.23571428571427,211.97714285714287,202.23571428571427,0.3111333164511917
SOL-USD-SWAP,LONG,210.69,217.22714285714287,207.42142857142855,207.42142857142855,-0.15513652420957086
SOL-USD-SWAP,SHORT,209.98,203.6085714285714,213.1657142857143,203.6085714285714,0.30343025866409157
SOL-USD-SWAP,SHORT,209.27,203.2185714285714,212.2957142857143,203.2185714285714,0.28916846998750906
SOL-USD-SWAP,LONG,209.42,215.20857142857145,206.52571428571426,206.52571428571426,-0.1382048378514817
SOL-USD-SWAP,SHORT,208.48,203.24285714285713,211.09857142857143,203.24285714285713,0.2512060081131455
SOL-USD-SWAP,SHORT,208.4,203.49142857142857,210.85428571428574,203.49142857142857,0.23553605703317823
SOL-USD-SWAP,SHORT,208.16,203.44857142857143,210.5157142857143,203.44857142857143,0.22633688371582292
SOL-USD-SWAP,SHORT,208.16,203.60571428571427,210.43714285714285,203.60571428571427,0.21878774569012904
SOL-USD-SWAP,SHORT,207.41,202.87571428571428,209.67714285714285,202.87571428571428,0.21861461425609738
SOL-USD-SWAP,LONG,208.03,212.50142857142856,205.7942857142857,205.7942857142857,-0.10747076314542588
SOL-USD-SWAP,SHORT,207.95,203.5757142857143,210.13714285714283,203.5757142857143,0.21035276337031453
SOL-USD-SWAP,SHORT,207.41,203.01857142857145,209.60571428571427,203.01857142857145,0.21172694524991795
SOL-USD-SWAP,SHORT,206.66,202.34285714285716,208.81857142857143,202.34285714285716,0.20890074795039393
SOL-USD-SWAP,LONG,207.32,211.6342857142857,205.16285714285715,205.16285714285715,-0.10404895124169614
SOL-USD-SWAP,LONG,207.76,211.65714285714282,205.81142857142856,205.81142857142856,-0.09378953737829354
SOL-USD-SWAP,LONG,207.88,211.63142857142856,206.00428571428571,206.00428571428571,-0.09023062755985573
SOL-USD-SWAP,LONG,208.12,211.74571428571429,206.30714285714288,206.30714285714288,-0.08710633974904508
SOL-USD-SWAP,SHORT,207.83,204.13285714285718,209.67857142857142,204.13285714285718,0.17789264577504865
SOL-USD-SWAP,LONG,208.68,212.25428571428571,206.89285714285717,206.89285714285717,-0.08564035159779756
SOL-USD-SWAP,SHORT,208.47,204.86714285714288,210.27142857142857,204.86714285714288,0.1728237704637175
SOL-USD-SWAP,SHORT,208.19,204.61857142857144,209.97571428571428,204.61857142857144,0.1715465954862652
SOL-USD-SWAP,SHORT,207.41,203.80142857142857,209.2142857142857,203.80142857142857,0.17398251909606205
SOL-USD-SWAP,SHORT,206.39,202.64428571428573,208.26285714285711,202.64428571428573,0.181487198300027
SOL-USD-SWAP,SHORT,205.32,201.21714285714287,207.37142857142857,201.21714285714287,0.19982744705129157
SOL-USD-SWAP,SHORT,204.89,200.74428571428572,206.96285714285713,200.74428571428572,0.20233853705472513
SOL-USD-SWAP,SHORT,204.55,200.3014285714286,206.67428571428573,200.3014285714286,0.20770332087858273
SOL-USD-SWAP,SHORT,204.12,199.73428571428573,206.31285714285713,199.73428571428573,0.21485960639399726
SOL-USD-SWAP,SHORT,203.54,199.1942857142857,205.71285714285713,199.1942857142857,0.21350664664018276
SOL-USD-SWAP,LONG,204.52,208.9742857142857,202.29285714285714,202.29285714285714,-0.10889609119611118
SOL-USD-SWAP,LONG,204.74,209.2342857142857,202.49285714285716,202.49285714285716,-0.1097559273782772
SOL-USD-SWAP,SHORT,204.21,199.58714285714288,206.52142857142857,199.58714285714288,0.2263776084842627
SOL-USD-SWAP,SHORT,203.96,199.4257142857143,206.22714285714287,199.4257142857143,0.22231249824895644
SOL-USD-SWAP,LONG,204.41,208.87571428571428,202.17714285714285,202.17714285714285,-0.1092342421044539
SOL-USD-SWAP,LONG,204.79,209.30714285714285,202.53142857142856,202.53142857142856,-0.11028719315256745
SOL-USD-SWAP,LONG,205.06,209.59428571428572,202.79285714285714,202.79285714285714,-0.11055997547756061
SOL-USD-SWAP,SHORT,204.95,200.40428571428572,207.22285714285712,200.40428571428572,0.22179625692677574
SOL-USD-SWAP,SHORT,204.77,200.47857142857146,206.9157142857143,200.47857142857146,0.2095731099003054
SOL-USD-SWAP,SHORT,204.38,200.40857142857143,206.3657142857143,200.40857142857143,0.1943159101393757
SOL-USD-SWAP,LONG,205.57,209.70714285714286,203.50142857142856,203.50142857142856,-0.10062613360759991
SOL-USD-SWAP,SHORT,205.09,201.08428571428573,207.09285714285716,201.08428571428573,0.19531494883779202
SOL-USD-SWAP,LONG,206.27,210.24714285714288,204.2814285714286,204.2814285714286,-0.09640623593209961
SOL-USD-SWAP,LONG,207.69,212.16142857142856,205.4542857142857,205.4542857142857,-0.10764669871993329
SOL-USD-SWAP,LONG,208.47,213.21285714285713,206.09857142857143,206.09857142857143,-0.11375394883813338
SOL-USD-SWAP,SHORT,207.09,201.95285714285714,209.65857142857143,201.95285714285714,0.24806329891075676
SOL-USD-SWAP,SHORT,205.72,200.34285714285716,208.40857142857143,200.34285714285716,0.2613816282881024
SOL-USD-SWAP,LONG,206.62,212.12,203.87,203.87,-0.13309456974155454
SOL-USD-SWAP,SHORT,205.98,200.45714285714286,208.74142857142854,200.45714285714286,0.26812589294383604
SOL-USD-SWAP,LONG,206.8,212.44571428571427,203.97714285714287,203.97714285714287,-0.13650179607626428
SOL-USD-SWAP,SHORT,206.69,201.01285714285714,209.5285714285714,201.01285714285714,0.2746694497625843
SOL-USD-SWAP,LONG,208.42,214.3942857142857,205.43285714285713,205.43285714285713,-0.1433232346772314
SOL-USD-SWAP,SHORT,207.83,201.64142857142858,210.92428571428573,201.64142857142858,0.2977708429279428
SOL-USD-SWAP,LONG,209.71,216.2242857142857,206.45285714285714,206.45285714285714,-0.15531652554207556
SOL-USD-SWAP,SHORT,209.48,203.06285714285713,212.68857142857144,203.06285714285713,0.306336779508443
SOL-USD-SWAP,LONG,209.98,216.48285714285714,206.72857142857143,206.72857142857143,-0.15484467908508248
SOL-USD-SWAP,LONG,210.55,216.91000000000003,207.37,207.37,-0.15103300878651182
SOL-USD-SWAP,LONG,211.82,217.83142857142857,208.81428571428572,208.81428571428572,-0.14189945641177776
SOL-USD-SWAP,SHORT,211.3,205.58857142857144,214.1557142857143,205.58857142857144,0.2702995064566289
SOL-USD-SWAP,SHORT,210.58,205.19142857142856,213.27428571428572,205.19142857142856,0.2558918904250856
SOL-USD-SWAP,SHORT,206.68,199.04285714285712,210.49857142857144,199.04285714285712,0.36951533080815224
SOL-USD-SWAP,SHORT,205.08,196.60285714285715,209.31857142857146,196.60285714285715,0.4133578533812593
SOL-USD-SWAP,SHORT,202.38,193.14571428571426,206.99714285714288,193.14571428571426,0.45628450016235467
SOL-USD-SWAP,LONG,204.02,213.80285714285716,199.12857142857143,199.12857142857143,-0.2397524052263786
SOL-USD-SWAP,LONG,205.41,215.21,200.51,200.51,-0.23854729565259752
SOL-USD-SWAP,SHORT,203.68,193.76285714285714,208.63857142857145,193.76285714285714,0.4868982156884752
SOL-USD-SWAP,SHORT,203.58,193.71142857142857,208.51428571428573,193.71142857142857,0.4847515192342785
SOL-USD-SWAP,LONG,204.02,213.7857142857143,199.13714285714286,199.13714285714286,-0.23933227834806137
SOL-USD-SWAP,LONG,204.55,214.48142857142858,199.58428571428573,199.58428571428573,-0.2427628592380486
SOL-USD-SWAP,SHORT,204.39,194.19285714285712,209.48857142857142,194.19285714285712,0.4989061528031149
SOL-USD-SWAP,SHORT,204.05,193.92142857142858,209.11428571428573,193.92142857142858,0.49637693842545616
SOL-USD-SWAP,SHORT,201.56,191.02,206.83,191.02,0.5229212145266914
SOL-USD-SWAP,LONG,203.57,214.49571428571429,198.10714285714286,198.10714285714286,-0.2683527603702477
SOL-USD-SWAP,LONG,205.07,216.20714285714283,199.50142857142856,199.50142857142856,-0.27154490801050524
SOL-USD-SWAP,LONG,206.06,215.07142857142856,201.55428571428573,201.55428571428573,-0.21866030698409572
SOL-USD-SWAP,LONG,206.71,214.91857142857143,202.6057142857143,202.6057142857143,-0.19855283799940537
SOL-USD-SWAP,SHORT,206.52,199.24285714285716,210.15857142857143,199.24285714285716,0.3523698846185768
SOL-USD-SWAP,SHORT,206.03,199.24428571428572,209.42285714285714,199.24428571428572,0.32935564168879666
SOL-USD-SWAP,LONG,207.86,214.68285714285713,204.44857142857146,204.44857142857146,-0.16412145537518322
SOL-USD-SWAP,SHORT,205.72,198.71428571428572,209.22285714285712,198.71428571428572,0.3405460959417789
SOL-USD-SWAP,SHORT,203.13,195.62428571428572,206.88285714285715,195.62428571428572,0.3695029924538117
SOL-USD-SWAP,LONG,203.62,211.2257142857143,199.81714285714287,199.81714285714287,-0.18676245667700303
SOL-USD-SWAP,LONG,204.41,211.80428571428573,200.71285714285713,200.71285714285713,-0.18086898180827088
SOL-USD-SWAP,LONG,207.83,216.20428571428573,203.64285714285717,203.64285714285717,-0.20146960771509623
SOL-USD-SWAP,SHORT,206.07,197.42999999999998,210.39,197.42999999999998,0.4192750036395407
SOL-USD-SWAP,LONG,207.01,215.37285714285713,202.82857142857142,202.82857142857142,-0.20199162221286746
SOL-USD-SWAP,LONG,210.04,218.70285714285714,205.70857142857142,205.70857142857142,-0.20621922354925606
SOL-USD-SWAP,LONG,211.77,220.90428571428572,207.20285714285714,207.20285714285714,-0.21566524328955325
SOL-USD-SWAP,LONG,212.12,221.29428571428573,207.53285714285715,207.53285714285715,-0.21625225613534088
SOL-USD-SWAP,LONG,212.57,221.73,207.98999999999998,207.98999999999998,-0.21545843722068084
SOL-USD-SWAP,SHORT,210.91,201.32999999999998,215.7,201.32999999999998,0.45422218007681064
SOL-USD-SWAP,SHORT,210.17,200.24999999999997,215.13,200.24999999999997,0.47199885806727965
SOL-USD-SWAP,LONG,210.28,220.01428571428573,205.41285714285715,205.41285714285715,-0.2314600940242939
SOL-USD-SWAP,SHORT,209.28,199.66857142857143,214.0857142857143,199.66857142857143,0.4592616863259067
SOL-USD-SWAP,SHORT,207.52,198.29142857142858,212.13428571428574,198.29142857142858,0.4447075669126555
SOL-USD-SWAP,LONG,207.74,216.95428571428573,203.13285714285715,203.13285714285715,-0.22177447083579768
SOL-USD-SWAP,SHORT,207.39,198.09571428571428,212.03714285714284,198.09571428571428,0.4481549599443419
SOL-USD-SWAP,SHORT,207.35,199.28714285714284,211.38142857142856,199.28714285714284,0.38885252678356186
SOL-USD-SWAP,SHORT,205.5,197.39142857142858,209.55428571428573,197.39142857142858,0.3945776850886337
SOL-USD-SWAP,LONG,205.75,213.78714285714287,201.73142857142858,201.73142857142858,-0.19531331366082236
SOL-USD-SWAP,SHORT,204.78,197.26285714285714,208.53857142857143,197.26285714285714,0.36708383910259096
SOL-USD-SWAP,SHORT,203.75,196.8642857142857,207.19285714285715,196.8642857142857,0.33794916739702086
SOL-USD-SWAP,SHORT,203.69,197.01571428571427,207.02714285714288,197.01571428571427,0.3276687964203314
SOL-USD-SWAP,SHORT,203.51,196.57571428571427,206.97714285714287,196.57571428571427,0.34073439704612657
SOL-USD-SWAP,SHORT,202.78,196.14,206.10000000000002,196.14,0.3274484663181781
SOL-USD-SWAP,SHORT,201.91,195.4785714285714,205.12571428571428,195.4785714285714,0.31852947211275306
SOL-USD-SWAP,LONG,203.41,210.14142857142858,200.0442857142857,200.0442857142857,-0.16546454381369108
SOL-USD-SWAP,SHORT,202.38,195.79999999999998,205.67000000000002,195.79999999999998,0.3251309417926679
SOL-USD-SWAP,SHORT,201.83,195.3357142857143,205.0771428571429,195.3357142857143,0.3217700893963099
SOL-USD-SWAP,SHORT,199.74,192.59714285714287,203.3114285714286,192.59714285714287,0.3576077472142354
SOL-USD-SWAP,SHORT,199.44,192.09714285714284,203.11142857142858,192.09714285714284,0.36817374362500777
SOL-USD-SWAP,LONG,199.91,207.37285714285716,196.17857142857142,196.17857142857142,-0.1866554235120094
SOL-USD-SWAP,SHORT,199.63,192.47285714285712,203.20857142857142,192.47285714285712,0.3585204056075175
SOL-USD-SWAP,LONG,199.91,207.03285714285715,196.34857142857143,196.34857142857143,-0.1781515967899837
SOL-USD-SWAP,SHORT,199.17,192.02142857142857,202.7442857142857,192.02142857142857,0.3589180814666574
SOL-USD-SWAP,SHORT,198.67,191.7185714285714,202.14571428571426,191.7185714285714,0.3498982519468757
SOL-USD-SWAP,LONG,199.44,206.0942857142857,196.11285714285714,196.11285714285714,-0.166824250759269
SOL-USD-SWAP,SHORT,197.62,190.65428571428572,201.10285714285715,190.65428571428572,0.35248022901094445
SOL-USD-SWAP,SHORT,196.03,188.68142857142857,199.7042857142857,188.68142857142857,0.37486973568185644
SOL-USD-SWAP,SHORT,195.24,188.2057142857143,198.75714285714287,188.2057142857143,0.360289167910557
SOL-USD-SWAP,LONG,195.72,202.71142857142857,192.2242857142857,192.2242857142857,-0.17860792385623775
SOL-USD-SWAP,LONG,196.05,202.73285714285714,192.70857142857145,192.70857142857145,-0.17043757059059247
SOL-USD-SWAP,SHORT,195.69,189.79857142857142,198.63571428571427,189.79857142857142,0.3010592555280585
SOL-USD-SWAP,LONG,196.31,201.90142857142857,193.5142857142857,193.5142857142857,-0.14241323853671728
SOL-USD-SWAP,LONG,197.47,203.00142857142856,194.7042857142857,194.7042857142857,-0.14005744091326763
SOL-USD-SWAP,LONG,197.67,203.06714285714284,194.97142857142856,194.97142857142856,-0.1365190179881331
SOL-USD-SWAP,LONG,198.43,203.80142857142857,195.74428571428572,195.74428571428572,-0.1353481976371659
SOL-USD-SWAP,LONG,197.95,203.38428571428568,195.23285714285714,195.23285714285714,-0.13726409988092178
SOL-USD-SWAP,LONG,197.29,202.62714285714284,194.62142857142857,194.62142857142857,-0.1352613628958095
SOL-USD-SWAP,LONG,197.63,203.2642857142857,194.81285714285715,194.81285714285715,-0.14254631671015738
SOL-USD-SWAP,SHORT,196.85,191.37857142857143,199.58571428571426,191.37857142857143,0.27794912732682553
SOL-USD-SWAP,LONG,198.14,203.5942857142857,195.41285714285715,195.41285714285715,-0.13763716852441898
SOL-USD-SWAP,LONG,198.56,204.16571428571427,195.75714285714287,195.75714285714287,-0.14115920340739
SOL-USD-SWAP,SHORT,197.73,192.06714285714287,200.56142857142856,192.06714285714287,0.2863934224880959
SOL-USD-SWAP,SHORT,196.97,191.05285714285714,199.92857142857142,191.05285714285714,0.30040832904213144
SOL-USD-SWAP,LONG,198.32,204.51142857142855,195.2242857142857,195.2242857142857,-0.1560969284849879
SOL-USD-SWAP,SHORT,196.81,190.29857142857145,200.06571428571428,190.29857142857145,0.33084846153287706
SOL-USD-SWAP,LONG,197.7,204.33142857142855,194.3842857142857,194.3842857142857,-0.16771443023339802
SOL-USD-SWAP,SHORT,197.42,190.71142857142857,200.7742857142857,190.71142857142857,0.33981214813957134
SOL-USD-SWAP,SHORT,196.49,189.70428571428573,199.88285714285715,189.70428571428573,0.34534654617101523
SOL-USD-SWAP,SHORT,197.17,190.29857142857145,200.60571428571427,190.29857142857145,0.34850274237604795
SOL-USD-SWAP,LONG,197.91,204.91285714285712,194.40857142857143,194.40857142857143,-0.17692024513306867
SOL-USD-SWAP,SHORT,196.42,189.51714285714286,199.87142857142857,189.51714285714286,0.35143351709892734
SOL-USD-SWAP,LONG,196.95,203.46714285714282,193.69142857142856,193.69142857142856,-0.1654517100061655
SOL-USD-SWAP,SHORT,196.54,190.32,199.64999999999998,190.32,0.31647501780807974
SOL-USD-SWAP,SHORT,196.49,190.3757142857143,199.54714285714286,190.3757142857143,0.3111754142340933
SOL-USD-SWAP,LONG,197.28,203.3685714285714,194.2357142857143,194.2357142857143,-0.15431294172170046
SOL-USD-SWAP,LONG,197.32,203.09142857142854,194.43428571428572,194.43428571428572,-0.14624540268164768
SOL-USD-SWAP,SHORT,196.52,191.0057142857143,199.27714285714285,191.0057142857143,0.2805966677328366
SOL-USD-SWAP,LONG,196.63,201.83571428571426,194.02714285714288,194.02714285714288,-0.13237334805762693
SOL-USD-SWAP,SHORT,195.33,190.13285714285718,197.92857142857142,190.13285714285718,0.2660698744249647
SOL-USD-SWAP,SHORT,193.62,188.0057142857143,196.42714285714285,188.0057142857143,0.2899641418389474
SOL-USD-SWAP,SHORT,192.33,186.70428571428573,195.14285714285717,186.70428571428573,0.2925032124844944
SOL-USD-SWAP,SHORT,191.34,185.56857142857143,194.2257142857143,194.2257142857143,-0.15081604921680256
SOL-USD-SWAP,SHORT,189.48,182.94285714285712,192.7485714285714,192.7485714285714,-0.17250218643505488
SOL-USD-SWAP,SHORT,189.15,182.48428571428573,192.48285714285714,192.48285714285714,-0.1762018050677841
SOL-USD-SWAP,SHORT,188.13,181.18142857142857,191.6042857142857,191.6042857142857,-0.18467473099908116
SOL-USD-SWAP,SHORT,186.12,178.95428571428573,189.70285714285714,189.70285714285714,-0.19250253292806452
SOL-USD-SWAP,LONG,186.52,193.96,182.8,193.96,0.39888483808706826
SOL-USD-SWAP,LONG,186.81,194.25285714285715,183.08857142857144,194.25285714285715,0.39841856125781006
SOL-USD-SWAP,LONG,187.02,194.49714285714288,183.2814285714286,194.49714285714288,0.39980445177750323
SOL-USD-SWAP,SHORT,186.26,178.37428571428572,190.20285714285714,190.20285714285714,-0.2116856621312762
SOL-USD-SWAP,SHORT,186.09,178.16714285714286,190.05142857142857,190.05142857142857,-0.21287702570952605
SOL-USD-SWAP,LONG,187.24,195.62,183.05,195.62,0.4475539414654986
SOL-USD-SWAP,LONG,188.3,196.6857142857143,184.10714285714286,196.6857142857143,0.4453379864957143
SOL-USD-SWAP,SHORT,186.93,178.85857142857142,190.96571428571428,190.96571428571428,-0.21589441425743738
SOL-USD-SWAP,SHORT,186.77,179.02714285714285,190.64142857142858,190.64142857142858,-0.20728321311926787
SOL-USD-SWAP,SHORT,186.39,178.73857142857142,190.21571428571428,190.21571428571428,-0.2052531941474488
SOL-USD-SWAP,LONG,187.03,193.75285714285715,183.66857142857143,193.75285714285715,0.3594534108355425
SOL-USD-SWAP,LONG,187.12,193.54857142857145,183.90571428571428,193.54857142857145,0.34355341110364707
SOL-USD-SWAP,LONG,187.45,193.45285714285714,184.4485714285714,193.45285714285714,0.3202377776930997
SOL-USD-SWAP,LONG,187.66,193.33142857142857,184.8242857142857,193.33142857142857,0.3022182975289661
SOL-USD-SWAP,SHORT,186.31,180.49571428571426,189.21714285714287,189.21714285714287,-0.15603793983913222
SOL-USD-SWAP,SHORT,186.22,180.26285714285711,189.19857142857143,189.19857142857143,-0.15994906178559917
SOL-USD-SWAP,LONG,186.9,192.98285714285717,183.85857142857142,192.98285714285717,0.32546052128716774
SOL-USD-SWAP,LONG,187.73,193.53,184.82999999999998,193.53,0.30895434933148735
SOL-USD-SWAP,SHORT,187.64,181.9228571428571,190.49857142857144,190.49857142857144,-0.1523433931236118
SOL-USD-SWAP,LONG,188.18,193.6514285714286,185.4442857142857,193.6514285714286,0.29075505215371394
SOL-USD-SWAP,LONG,189.08,194.58857142857147,186.3257142857143,194.58857142857147,0.2913354891353637
SOL-USD-SWAP,SHORT,188.43,182.9442857142857,191.17285714285717,191.17285714285717,-0.14556371824322886
SOL-USD-SWAP,SHORT,187.92,182.3942857142857,190.68285714285713,190.68285714285713,-0.14702304932189994
SOL-USD-SWAP,SHORT,187.45,181.89,190.23,190.23,-0.14830621499066424
SOL-USD-SWAP,SHORT,186.69,181.07571428571427,189.49714285714285,189.49714285714285,-0.15036385757902673
SOL-USD-SWAP,LONG,187.05,192.76428571428573,184.19285714285715,192.76428571428573,0.3054950929850693
SOL-USD-SWAP,LONG,187.81,193.51,184.96,193.51,0.30349821628241247
SOL-USD-SWAP,SHORT,186.84,181.19714285714286,189.6614285714286,189.6614285714286,-0.15100773771294068
SOL-USD-SWAP,LONG,187.96,193.24857142857144,185.3157142857143,193.24857142857144,0.28136685617000584
SOL-USD-SWAP,SHORT,187.37,182.17000000000002,189.97,189.97,-0.1387628755937447
SOL-USD-SWAP,LONG,187.72,192.51142857142855,185.3242857142857,192.51142857142855,0.25524337158686095
SOL-USD-SWAP,LONG,187.84,192.53714285714287,185.49142857142857,192.53714285714287,0.2500608420540281
SOL-USD-SWAP,LONG,188.62,193.29714285714286,186.2814285714286,193.29714285714286,0.24796643288849826
SOL-USD-SWAP,LONG,188.77,193.24428571428572,186.53285714285715,193.24428571428572,0.237023134729338
SOL-USD-SWAP,LONG,189.23,193.51571428571427,187.08714285714285,187.08714285714285,-0.11324087844724086
SOL-USD-SWAP,SHORT,188.77,184.74428571428572,190.78285714285715,190.78285714285715,-0.10663013947434144
