🔄 2025-09-01 20:50:02 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 22:42:39 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 22:48:47 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 22:54:54 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:00:52 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:06:45 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:12:34 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:18:25 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:24:10 Баланс: 969.805198362323$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:30:41 Баланс: 959.796199622456$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:37:13 Баланс: 959.796199622456$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:43:03 Баланс: 959.796199622456$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:48:55 Баланс: 959.796199622456$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 23:55:09 Баланс: 959.796199622456$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:00:57 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:06:46 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:13:12 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:18:59 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:24:43 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:30:30 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:36:18 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:42:04 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:47:45 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:53:26 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 00:59:08 Баланс: 949.787196199378$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 01:04:49 Баланс: 939.778192431991$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 01:11:12 Баланс: 949.892462101991$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:16:58 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:24:34 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:32:04 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:38:45 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:45:27 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:51:56 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 01:58:24 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:05:01 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:11:04 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:17:07 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:23:12 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:29:18 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:35:22 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:42:09 Баланс: 939.883463607344$ | PnL: 0.11426625 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-02 02:48:08 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 02:54:09 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 02:59:49 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:05:24 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:10:54 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:17:06 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:23:20 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:28:49 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:34:19 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:39:46 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:45:15 Баланс: 949.807220487344$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:50:49 Баланс: 929.789223809331$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 03:56:15 Баланс: 929.789223809331$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:01:44 Баланс: 919.780236571807$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:07:15 Баланс: 909.701253643807$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:12:44 Баланс: 909.701253643807$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:18:12 Баланс: 909.701253643807$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:24:25 Баланс: 899.692261370755$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:29:50 Баланс: 899.692261370755$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:35:20 Баланс: 899.692261370755$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:40:51 Баланс: 899.692261370755$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:46:18 Баланс: 889.683325428355$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:51:46 Баланс: 889.683325428355$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 04:57:14 Баланс: 879.674342844015$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 05:02:42 Баланс: 879.674342844015$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 05:08:54 Баланс: 869.665342695682$ | PnL: -0.02341687 💵 | Сделок: 2 | WinRate: 50%
🔄 2025-09-02 05:15:01 Баланс: 879.792359695682$ | PnL: -0.00260986999999999 💵 | Сделок: 3 | WinRate: 66.67%
🔄 2025-09-02 05:20:27 Баланс: 869.619582428682$ | PnL: -0.00260986999999999 💵 | Сделок: 3 | WinRate: 66.67%
🔄 2025-09-02 05:25:52 Баланс: 869.619582428682$ | PnL: -0.00260986999999999 💵 | Сделок: 3 | WinRate: 66.67%
🔄 2025-09-02 05:31:18 Баланс: 869.619582428682$ | PnL: -0.00260986999999999 💵 | Сделок: 3 | WinRate: 66.67%
🔄 2025-09-02 05:36:40 Баланс: 859.888145050882$ | PnL: 0.32583026 💵 | Сделок: 4 | WinRate: 75%
🔄 2025-09-02 05:42:09 Баланс: 849.879145164184$ | PnL: 0.32583026 💵 | Сделок: 4 | WinRate: 75%
🔄 2025-09-02 05:47:33 Баланс: 860.374236652772$ | PnL: 0.66631216 💵 | Сделок: 6 | WinRate: 83.33%
🔄 2025-09-02 05:53:00 Баланс: 807.642444721896$ | PnL: 0.9597491 💵 | Сделок: 8 | WinRate: 87.5%
🔄 2025-09-02 05:58:21 Баланс: 767.616172094659$ | PnL: 0.9597491 💵 | Сделок: 8 | WinRate: 87.5%
🔄 2025-09-02 06:03:42 Баланс: 777.853378110659$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:09:03 Баланс: 767.844378252787$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:14:22 Баланс: 767.844378252787$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:19:41 Баланс: 767.844378252787$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:24:58 Баланс: 747.826380160502$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:30:19 Баланс: 747.826380160502$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:35:38 Баланс: 747.826380160502$ | PnL: 1.19695662 💵 | Сделок: 9 | WinRate: 88.89%
🔄 2025-09-02 06:40:56 Баланс: 738.079069563365$ | PnL: 1.39772751 💵 | Сделок: 10 | WinRate: 90%
🔄 2025-09-02 06:46:13 Баланс: 708.130519509829$ | PnL: 1.39772751 💵 | Сделок: 10 | WinRate: 90%
🔄 2025-09-02 06:51:34 Баланс: 698.121519801091$ | PnL: 1.39772751 💵 | Сделок: 10 | WinRate: 90%
🔄 2025-09-02 06:57:27 Баланс: 648.087447229169$ | PnL: 1.39772751 💵 | Сделок: 10 | WinRate: 90%
🔄 2025-09-02 07:02:38 Баланс: 507.96201041418$ | PnL: 1.39772751 💵 | Сделок: 10 | WinRate: 90%
🔄 2025-09-02 07:07:43 Баланс: 458.927013846241$ | PnL: 1.47817126 💵 | Сделок: 11 | WinRate: 90.91%
🔄 2025-09-02 07:12:41 Баланс: 199.689129810295$ | PnL: 1.64061285 💵 | Сделок: 13 | WinRate: 92.31%
🔄 2025-09-02 07:17:24 Баланс: 77.681779121226$ | PnL: 1.82902136 💵 | Сделок: 14 | WinRate: 92.86%
🔄 2025-09-02 07:21:59 Баланс: 38.0200142032242$ | PnL: 2.22534919 💵 | Сделок: 16 | WinRate: 93.75%
🔄 2025-09-02 07:26:32 Баланс: 18.2673324484362$ | PnL: 2.49776096 💵 | Сделок: 17 | WinRate: 94.12%
🔄 2025-09-02 07:30:20 Баланс: 18.4027712686825$ | PnL: 2.72054984 💵 | Сделок: 18 | WinRate: 94.44%
🔄 2025-09-02 07:33:38 Баланс: 8.40858458868247$ | PnL: 2.72054984 💵 | Сделок: 18 | WinRate: 94.44%
🔄 2025-09-02 07:35:12 Баланс: 8.40858458868247$ | PnL: 2.72054984 💵 | Сделок: 18 | WinRate: 94.44%
🔄 2025-09-02 07:36:46 Баланс: 8.40858458868247$ | PnL: 2.72054984 💵 | Сделок: 18 | WinRate: 94.44%
🔄 2025-09-02 07:38:21 Баланс: 8.40858458868247$ | PnL: 2.72054984 💵 | Сделок: 18 | WinRate: 94.44%
🔄 2025-09-02 07:41:16 Баланс: 18.6797410386825$ | PnL: 2.99170199 💵 | Сделок: 19 | WinRate: 94.74%
🔄 2025-09-02 07:44:30 Баланс: 18.9932027961316$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:47:34 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:49:08 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:50:42 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:52:20 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:53:54 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:55:28 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:57:04 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 07:58:38 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:00:14 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:01:48 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:03:24 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:05:02 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:06:41 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:08:15 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:09:49 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:11:25 Баланс: 8.98419383807657$ | PnL: 3.31416454 💵 | Сделок: 20 | WinRate: 95%
🔄 2025-09-02 08:13:30 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:15:04 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:16:38 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:18:13 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:19:49 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:21:28 Баланс: 9.15763242754858$ | PnL: 3.49664048 💵 | Сделок: 21 | WinRate: 95.24%
🔄 2025-09-02 08:23:11 Баланс: 9.34053679862657$ | PnL: 3.68854336 💵 | Сделок: 22 | WinRate: 95.45%
🔄 2025-09-02 08:24:50 Баланс: 9.34053679862657$ | PnL: 3.68854336 💵 | Сделок: 22 | WinRate: 95.45%
🔄 2025-09-02 08:26:34 Баланс: 9.50043785930157$ | PnL: 3.85743255 💵 | Сделок: 23 | WinRate: 95.65%
🔄 2025-09-02 08:28:12 Баланс: 9.50043785930157$ | PnL: 3.85743255 💵 | Сделок: 23 | WinRate: 95.65%
🔄 2025-09-02 08:29:49 Баланс: 9.50043785930157$ | PnL: 3.85743255 💵 | Сделок: 23 | WinRate: 95.65%
🔄 2025-09-02 08:31:26 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:33:03 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:34:37 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:36:18 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:38:01 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:39:45 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:41:24 Баланс: 9.67605786248957$ | PnL: 4.0420649 💵 | Сделок: 24 | WinRate: 95.83%
🔄 2025-09-02 08:43:08 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:45:27 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:47:02 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:48:38 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:50:13 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:51:49 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:53:25 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:55:00 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:56:35 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:58:10 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 08:59:45 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 09:01:21 Баланс: 0.0659707110526888$ | PnL: 4.4499501 💵 | Сделок: 25 | WinRate: 96%
🔄 2025-09-02 09:03:07 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:04:42 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:06:17 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:07:52 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:09:27 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:11:03 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:12:39 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:14:13 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:15:47 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:17:26 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:19:01 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:20:37 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:22:15 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:23:50 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:25:28 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:27:03 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:28:38 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:30:12 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:31:48 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:33:23 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:34:59 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:36:33 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:38:10 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:39:45 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:41:21 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:42:57 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:44:36 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:46:12 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:47:47 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:49:22 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:51:38 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:53:13 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:54:49 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:56:26 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:58:03 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 09:59:42 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
🔄 2025-09-02 10:01:20 Баланс: 0.444805108570289$ | PnL: 4.85669507 💵 | Сделок: 27 | WinRate: 96.3%
