🔄 2025-09-01 20:35:57 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-01 21:29:18 Баланс: 9.18311398693246$ | PnL: 0.17311201 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-01 21:30:59 Баланс: 9.18311398693246$ | PnL: 0.17311201 💵 | Сделок: 1 | WinRate: 100%
🔄 2025-09-01 21:32:40 Баланс: 9.34778228755246$ | PnL: 0.34670577 💵 | Сделок: 2 | WinRate: 100%
🔄 2025-09-01 21:34:21 Баланс: 9.34778228755246$ | PnL: 0.34670577 💵 | Сделок: 2 | WinRate: 100%
🔄 2025-09-01 21:36:06 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:37:45 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:39:25 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:41:05 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:42:45 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:44:26 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:46:06 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:47:47 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:49:28 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:51:08 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:52:51 Баланс: 9.67221655254219$ | PnL: 0.64430763 💵 | Сделок: 4 | WinRate: 100%
🔄 2025-09-01 21:54:31 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 21:56:12 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 21:57:53 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 21:59:33 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:01:32 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:03:14 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:04:54 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:06:34 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:08:14 Баланс: 9.52606614402219$ | PnL: 0.50708947 💵 | Сделок: 5 | WinRate: 80%
🔄 2025-09-01 22:09:56 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:11:34 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:14:41 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:16:23 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:18:02 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:19:42 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:21:24 Баланс: 9.34084302397179$ | PnL: 0.33547277 💵 | Сделок: 7 | WinRate: 57.14%
🔄 2025-09-01 22:23:48 Баланс: 8.90716322357699$ | PnL: -0.0802095599999999 💵 | Сделок: 9 | WinRate: 44.44%
🔄 2025-09-01 22:25:29 Баланс: 8.90716322357699$ | PnL: -0.0802095599999999 💵 | Сделок: 9 | WinRate: 44.44%
🔄 2025-09-01 22:27:11 Баланс: 8.90716322357699$ | PnL: -0.0802095599999999 💵 | Сделок: 9 | WinRate: 44.44%
🔄 2025-09-01 22:28:49 Баланс: 8.90716322357699$ | PnL: -0.0802095599999999 💵 | Сделок: 9 | WinRate: 44.44%
🔄 2025-09-01 22:30:29 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:32:11 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:33:51 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:35:30 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:37:09 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:38:49 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:40:27 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:42:08 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:43:48 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:45:28 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:47:51 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:49:32 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:51:10 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:52:49 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:54:28 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:56:09 Баланс: 8.76200273817911$ | PnL: -0.21637519 💵 | Сделок: 10 | WinRate: 40%
🔄 2025-09-01 22:57:49 Баланс: 8.65791197781012$ | PnL: -0.31134504 💵 | Сделок: 11 | WinRate: 36.36%
🔄 2025-09-01 22:59:28 Баланс: 8.65791197781012$ | PnL: -0.31134504 💵 | Сделок: 11 | WinRate: 36.36%
🔄 2025-09-01 23:01:09 Баланс: 8.65791197781012$ | PnL: -0.31134504 💵 | Сделок: 11 | WinRate: 36.36%
🔄 2025-09-01 23:02:49 Баланс: 8.65791197781012$ | PnL: -0.31134504 💵 | Сделок: 11 | WinRate: 36.36%
🔄 2025-09-01 23:04:29 Баланс: 8.77341059516862$ | PnL: -0.1868454 💵 | Сделок: 12 | WinRate: 41.67%
🔄 2025-09-01 23:06:07 Баланс: 8.77341059516862$ | PnL: -0.1868454 💵 | Сделок: 12 | WinRate: 41.67%
🔄 2025-09-01 23:07:45 Баланс: 8.77341059516862$ | PnL: -0.1868454 💵 | Сделок: 12 | WinRate: 41.67%
🔄 2025-09-01 23:09:22 Баланс: 8.77341059516862$ | PnL: -0.1868454 💵 | Сделок: 12 | WinRate: 41.67%
🔄 2025-09-01 23:10:59 Баланс: 8.77341059516862$ | PnL: -0.1868454 💵 | Сделок: 12 | WinRate: 41.67%
🔄 2025-09-01 23:12:41 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:14:20 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:15:59 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:17:38 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:19:16 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:20:53 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:22:32 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:24:09 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:25:48 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:27:27 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:29:05 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:30:42 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:32:23 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:34:01 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:35:39 Баланс: 8.49195951836862$ | PnL: -0.46022645 💵 | Сделок: 13 | WinRate: 38.46%
🔄 2025-09-01 23:37:19 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:38:57 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:40:37 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:42:15 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:43:55 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:45:37 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:47:15 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:48:55 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:50:33 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:52:10 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:53:48 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:55:29 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:57:08 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-01 23:58:45 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:00:23 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:02:03 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:03:43 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:05:20 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:06:59 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:08:38 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:10:17 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:11:54 Баланс: 8.80190091136861$ | PnL: -0.12934473 💵 | Сделок: 14 | WinRate: 42.86%
🔄 2025-09-02 00:13:40 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:15:17 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:16:56 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:18:35 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:20:13 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:21:51 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:23:29 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:25:08 Баланс: 8.64041951506061$ | PnL: -0.28181782 💵 | Сделок: 15 | WinRate: 40%
🔄 2025-09-02 00:26:46 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:28:26 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:30:03 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:31:43 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:33:23 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:35:05 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:36:45 Баланс: 8.79111521870561$ | PnL: -0.12215905 💵 | Сделок: 16 | WinRate: 43.75%
🔄 2025-09-02 00:38:23 Баланс: 8.69407940813482$ | PnL: -0.22212645 💵 | Сделок: 17 | WinRate: 41.18%
🔄 2025-09-02 00:40:06 Баланс: 0.285858631935808$ | PnL: 1.45990504 💵 | Сделок: 26 | WinRate: 61.54%
🔄 2025-09-02 00:41:48 Баланс: 1.80831434101493$ | PnL: 3.00287355 💵 | Сделок: 35 | WinRate: 71.43%
🔄 2025-09-02 00:43:26 Баланс: 1.80831434101493$ | PnL: 3.00287355 💵 | Сделок: 35 | WinRate: 71.43%
🔄 2025-09-02 00:45:13 Баланс: 5.04489155298902$ | PnL: 6.39748602 💵 | Сделок: 54 | WinRate: 81.48%
🔄 2025-09-02 00:47:13 Баланс: 2.39916883662415$ | PnL: 13.99478193 💵 | Сделок: 96 | WinRate: 88.54%
🔄 2025-09-02 00:48:53 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:50:31 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:52:09 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:53:48 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:55:26 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:57:06 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 00:58:45 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:00:22 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:02:00 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:03:37 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:05:16 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:06:55 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:08:32 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:10:12 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:11:50 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:13:28 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:15:08 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:16:47 Баланс: 3.36405817401455$ | PnL: 15.01372873 💵 | Сделок: 102 | WinRate: 89.22%
🔄 2025-09-02 01:18:31 Баланс: 3.18676079377155$ | PnL: 14.84536152 💵 | Сделок: 103 | WinRate: 88.35%
🔄 2025-09-02 01:20:22 Баланс: 3.18676079377155$ | PnL: 14.84536152 💵 | Сделок: 103 | WinRate: 88.35%
🔄 2025-09-02 01:22:15 Баланс: 3.57891997487675$ | PnL: 15.25644829 💵 | Сделок: 105 | WinRate: 88.57%
🔄 2025-09-02 01:24:16 Баланс: 3.57891997487675$ | PnL: 15.25644829 💵 | Сделок: 105 | WinRate: 88.57%
🔄 2025-09-02 01:26:05 Баланс: 3.57891997487675$ | PnL: 15.25644829 💵 | Сделок: 105 | WinRate: 88.57%
🔄 2025-09-02 01:28:35 Баланс: 3.57891997487675$ | PnL: 15.25644829 💵 | Сделок: 105 | WinRate: 88.57%
🔄 2025-09-02 01:30:27 Баланс: 3.81068467949425$ | PnL: 15.4972053 💵 | Сделок: 106 | WinRate: 88.68%
🔄 2025-09-02 01:32:17 Баланс: 3.81068467949425$ | PnL: 15.4972053 💵 | Сделок: 106 | WinRate: 88.68%
🔄 2025-09-02 01:34:13 Баланс: 4.74414443762026$ | PnL: 16.47198799 💵 | Сделок: 112 | WinRate: 89.29%
🔄 2025-09-02 01:36:07 Баланс: 5.34250312450026$ | PnL: 17.10590868 💵 | Сделок: 116 | WinRate: 89.66%
🔄 2025-09-02 01:37:56 Баланс: 5.34250312450026$ | PnL: 17.10590868 💵 | Сделок: 116 | WinRate: 89.66%
🔄 2025-09-02 01:39:48 Баланс: 5.34250312450026$ | PnL: 17.10590868 💵 | Сделок: 116 | WinRate: 89.66%
🔄 2025-09-02 01:41:37 Баланс: 5.34250312450026$ | PnL: 17.10590868 💵 | Сделок: 116 | WinRate: 89.66%
🔄 2025-09-02 01:43:33 Баланс: 8.88457837860813$ | PnL: 20.97932473 💵 | Сделок: 134 | WinRate: 91.04%
🔄 2025-09-02 01:45:27 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:47:16 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:49:43 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:51:31 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:53:17 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:55:02 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:56:49 Баланс: 9.07869833768813$ | PnL: 21.18226899 💵 | Сделок: 135 | WinRate: 91.11%
🔄 2025-09-02 01:58:35 Баланс: 9.21710633379343$ | PnL: 21.33515486 💵 | Сделок: 136 | WinRate: 91.18%
🔄 2025-09-02 02:00:20 Баланс: 9.21710633379343$ | PnL: 21.33515486 💵 | Сделок: 136 | WinRate: 91.18%
🔄 2025-09-02 02:02:06 Баланс: 9.21710633379343$ | PnL: 21.33515486 💵 | Сделок: 136 | WinRate: 91.18%
🔄 2025-09-02 02:03:57 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:05:43 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:07:26 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:09:09 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:10:53 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:12:34 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:14:18 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:16:01 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:17:45 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:19:27 Баланс: 9.42747764746784$ | PnL: 21.55453264 💵 | Сделок: 137 | WinRate: 91.24%
🔄 2025-09-02 02:21:11 Баланс: 9.19737865755784$ | PnL: 21.33332515 💵 | Сделок: 138 | WinRate: 90.58%
🔄 2025-09-02 02:22:55 Баланс: 8.94233152840784$ | PnL: 21.08736563 💵 | Сделок: 139 | WinRate: 89.93%
🔄 2025-09-02 02:24:39 Баланс: 8.94233152840784$ | PnL: 21.08736563 💵 | Сделок: 139 | WinRate: 89.93%
🔄 2025-09-02 02:26:22 Баланс: 8.94233152840784$ | PnL: 21.08736563 💵 | Сделок: 139 | WinRate: 89.93%
🔄 2025-09-02 02:28:06 Баланс: 8.94233152840784$ | PnL: 21.08736563 💵 | Сделок: 139 | WinRate: 89.93%
🔄 2025-09-02 02:29:51 Баланс: 8.94233152840784$ | PnL: 21.08736563 💵 | Сделок: 139 | WinRate: 89.93%
🔄 2025-09-02 02:31:37 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:33:19 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
