🔄 Новый цикл бота. Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 Новый цикл бота. Баланс: 820.654823382846$ | PnL: -17.91049609 💵 | Сделок: 130 | WinRate: 3.08%
🔄 Новый цикл бота. Баланс: 810.645809270156$ | PnL: -17.91049609 💵 | Сделок: 130 | WinRate: 3.08%
🔄 Новый цикл бота. Баланс: 810.095165786313$ | PnL: -18.44314212 💵 | Сделок: 132 | WinRate: 3.03%
🔄 Новый цикл бота. Баланс: 800.420400102647$ | PnL: -18.09997868 💵 | Сделок: 133 | WinRate: 3.76%
🔄 Новый цикл бота. Баланс: 790.5967411916$ | PnL: -17.90775153 💵 | Сделок: 134 | WinRate: 4.48%
🔄 Новый цикл бота. Баланс: 770.579753777107$ | PnL: -17.90775153 💵 | Сделок: 134 | WinRate: 4.48%
🔄 Новый цикл бота. Баланс: 770.579753777107$ | PnL: -17.90775153 💵 | Сделок: 134 | WinRate: 4.48%
🔄 Новый цикл бота. Баланс: 770.299514710429$ | PnL: -18.17798317 💵 | Сделок: 135 | WinRate: 4.44%
🔄 Новый цикл бота. Баланс: 780.899724512129$ | PnL: -17.56876431 💵 | Сделок: 137 | WinRate: 5.84%
🔄 Новый цикл бота. Баланс: 771.336119793039$ | PnL: -17.11455922 💵 | Сделок: 138 | WinRate: 6.52%
🔄 Новый цикл бота. Баланс: 731.300089043389$ | PnL: -17.11455922 💵 | Сделок: 138 | WinRate: 6.52%
🔄 Новый цикл бота. Баланс: 701.273278415934$ | PnL: -17.11455922 💵 | Сделок: 138 | WinRate: 6.52%
🔄 Новый цикл бота. Баланс: 710.800840680334$ | PnL: -17.5780806 💵 | Сделок: 140 | WinRate: 6.43%
🔄 Новый цикл бота. Баланс: 711.092327432579$ | PnL: -17.27760192 💵 | Сделок: 141 | WinRate: 7.09%
🔄 Новый цикл бота. Баланс: 701.083327304464$ | PnL: -17.27760192 💵 | Сделок: 141 | WinRate: 7.09%
🔄 Новый цикл бота. Баланс: 690.336737365975$ | PnL: -17.02881191 💵 | Сделок: 142 | WinRate: 7.75%
🔄 Новый цикл бота. Баланс: 650.237680279627$ | PnL: -17.02881191 💵 | Сделок: 142 | WinRate: 7.75%
🔄 Новый цикл бота. Баланс: 649.974485344568$ | PnL: -17.28298907 💵 | Сделок: 143 | WinRate: 7.69%
🔄 Новый цикл бота. Баланс: 629.956480812493$ | PnL: -17.28298907 💵 | Сделок: 143 | WinRate: 7.69%
🔄 Новый цикл бота. Баланс: 629.956480812493$ | PnL: -17.28298907 💵 | Сделок: 143 | WinRate: 7.69%
🔄 Новый цикл бота. Баланс: 639.801389702493$ | PnL: -17.43813768 💵 | Сделок: 144 | WinRate: 7.64%
🔄 Новый цикл бота. Баланс: 629.792397945905$ | PnL: -17.43813768 💵 | Сделок: 144 | WinRate: 7.64%
🔄 Новый цикл бота. Баланс: 579.319382021311$ | PnL: -17.82737563 💵 | Сделок: 146 | WinRate: 7.53%
🔄 Новый цикл бота. Баланс: 589.964756137778$ | PnL: -18.14935043 💵 | Сделок: 148 | WinRate: 7.43%
🔄 Новый цикл бота. Баланс: 599.931391599754$ | PnL: -18.17372528 💵 | Сделок: 150 | WinRate: 8%
🔄 Новый цикл бота. Баланс: 559.895679605726$ | PnL: -18.17372528 💵 | Сделок: 150 | WinRate: 8%
🔄 Новый цикл бота. Баланс: 519.320940046737$ | PnL: -18.68543182 💵 | Сделок: 153 | WinRate: 7.84%
🔄 Новый цикл бота. Баланс: 478.475859323176$ | PnL: -19.46954774 💵 | Сделок: 156 | WinRate: 7.69%
🔄 Новый цикл бота. Баланс: 238.155827223049$ | PnL: -19.54247024 💵 | Сделок: 160 | WinRate: 8.75%
🔄 Новый цикл бота. Баланс: 48.3490402527862$ | PnL: -19.14481115 💵 | Сделок: 166 | WinRate: 10.84%
🔄 Новый цикл бота. Баланс: 9.15461314410537$ | PnL: -18.25819335 💵 | Сделок: 171 | WinRate: 12.87%
🔄 Новый цикл бота. Баланс: 9.15461314410537$ | PnL: -18.25819335 💵 | Сделок: 171 | WinRate: 12.87%
🔄 Новый цикл бота. Баланс: 8.83416732471436$ | PnL: -18.56057547 💵 | Сделок: 173 | WinRate: 13.29%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.97844606867436$ | PnL: -18.40711846 💵 | Сделок: 174 | WinRate: 13.79%
🔄 Новый цикл бота. Баланс: 8.47383829525036$ | PnL: -18.90272827 💵 | Сделок: 175 | WinRate: 13.71%
🔄 Новый цикл бота. Баланс: 8.47383829525036$ | PnL: -18.90272827 💵 | Сделок: 175 | WinRate: 13.71%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.61525841795236$ | PnL: -18.7523136 💵 | Сделок: 176 | WinRate: 14.2%
🔄 Новый цикл бота. Баланс: 8.89519117533756$ | PnL: -18.45435252 💵 | Сделок: 178 | WinRate: 15.17%
🔄 Новый цикл бота. Баланс: 8.95792840179336$ | PnL: -18.4376221 💵 | Сделок: 180 | WinRate: 15.56%
🔄 Новый цикл бота. Баланс: 9.05648754461086$ | PnL: -18.33011853 💵 | Сделок: 181 | WinRate: 16.02%
🔄 Новый цикл бота. Баланс: 9.17790465798826$ | PnL: -18.1996975 💵 | Сделок: 182 | WinRate: 16.48%
🔄 Новый цикл бота. Баланс: 9.17790465798826$ | PnL: -18.1996975 💵 | Сделок: 182 | WinRate: 16.48%
🔄 Новый цикл бота. Баланс: 9.17790465798826$ | PnL: -18.1996975 💵 | Сделок: 182 | WinRate: 16.48%
🔄 Новый цикл бота. Баланс: 29.4189017834655$ | PnL: -17.92064265 💵 | Сделок: 187 | WinRate: 18.18%
🔄 Новый цикл бота. Баланс: 19.6597426379209$ | PnL: -17.65291136 💵 | Сделок: 189 | WinRate: 19.05%
🔄 Новый цикл бота. Баланс: 9.58406755123806$ | PnL: -17.68252026 💵 | Сделок: 192 | WinRate: 19.79%
🔄 Новый цикл бота. Баланс: 9.66640435443906$ | PnL: -17.59115439 💵 | Сделок: 193 | WinRate: 20.21%
🔄 Новый цикл бота. Баланс: 9.66640435443906$ | PnL: -17.59115439 💵 | Сделок: 193 | WinRate: 20.21%
🔄 Новый цикл бота. Баланс: 9.85703891556746$ | PnL: -17.38251271 💵 | Сделок: 195 | WinRate: 21.03%
🔄 Новый цикл бота. Баланс: 9.85703891556746$ | PnL: -17.38251271 💵 | Сделок: 195 | WinRate: 21.03%
🔄 Новый цикл бота. Баланс: 0.115964159334263$ | PnL: -17.09583005 💵 | Сделок: 197 | WinRate: 21.83%
🔄 Новый цикл бота. Баланс: 30.7302207096251$ | PnL: -16.47256037 💵 | Сделок: 201 | WinRate: 23.38%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.92435421484585$ | PnL: -16.36814738 💵 | Сделок: 202 | WinRate: 23.76%
🔄 Новый цикл бота. Баланс: 9.69044676748146$ | PnL: -16.5930445 💵 | Сделок: 203 | WinRate: 23.65%
🔄 Новый цикл бота. Баланс: 9.58521793748146$ | PnL: -16.69632459 💵 | Сделок: 204 | WinRate: 23.53%
🔄 Новый цикл бота. Баланс: 9.30780648558556$ | PnL: -16.95569625 💵 | Сделок: 206 | WinRate: 23.3%
🔄 Новый цикл бота. Баланс: 9.30780648558556$ | PnL: -16.95569625 💵 | Сделок: 206 | WinRate: 23.3%
🔄 Новый цикл бота. Баланс: 19.3759523055856$ | PnL: -17.00246043 💵 | Сделок: 207 | WinRate: 23.19%
🔄 Новый цикл бота. Баланс: 9.36696301521556$ | PnL: -17.00246043 💵 | Сделок: 207 | WinRate: 23.19%
🔄 Новый цикл бота. Баланс: 9.36696301521556$ | PnL: -17.00246043 💵 | Сделок: 207 | WinRate: 23.19%
🔄 Новый цикл бота. Баланс: 9.36696301521556$ | PnL: -17.00246043 💵 | Сделок: 207 | WinRate: 23.19%
🔄 Новый цикл бота. Баланс: 9.21366132326256$ | PnL: -17.14678732 💵 | Сделок: 208 | WinRate: 23.08%
🔄 Новый цикл бота. Баланс: 9.21366132326256$ | PnL: -17.14678732 💵 | Сделок: 208 | WinRate: 23.08%
🔄 Новый цикл бота. Баланс: 9.21366132326256$ | PnL: -17.14678732 💵 | Сделок: 208 | WinRate: 23.08%
🔄 Новый цикл бота. Баланс: 8.41578938926255$ | PnL: -17.03387839 💵 | Сделок: 209 | WinRate: 23.44%
🔄 Новый цикл бота. Баланс: 18.2928449580246$ | PnL: -17.14782471 💵 | Сделок: 211 | WinRate: 23.7%
🔄 Новый цикл бота. Баланс: 17.2796139144246$ | PnL: -17.25817267 💵 | Сделок: 214 | WinRate: 24.3%
🔄 Новый цикл бота. Баланс: 17.1521822215698$ | PnL: -17.34960432 💵 | Сделок: 218 | WinRate: 25.23%
🔄 Новый цикл бота. Баланс: 7.14314949213975$ | PnL: -17.34960432 💵 | Сделок: 218 | WinRate: 25.23%
🔄 Новый цикл бота. Баланс: 7.30162510053471$ | PnL: -17.18212901 💵 | Сделок: 219 | WinRate: 25.57%
🔄 Новый цикл бота. Баланс: 37.9916684148547$ | PnL: -16.46501 💵 | Сделок: 225 | WinRate: 27.56%
🔄 Новый цикл бота. Баланс: 8.43627060978209$ | PnL: -15.95742841 💵 | Сделок: 229 | WinRate: 28.82%
🔄 Новый цикл бота. Баланс: 19.0979008264592$ | PnL: -15.22407189 💵 | Сделок: 238 | WinRate: 31.09%
🔄 Новый цикл бота. Баланс: 9.08879433069918$ | PnL: -15.22407189 💵 | Сделок: 238 | WinRate: 31.09%
🔄 Новый цикл бота. Баланс: 9.08879433069918$ | PnL: -15.22407189 💵 | Сделок: 238 | WinRate: 31.09%
🔄 Новый цикл бота. Баланс: 9.61846315034078$ | PnL: -15.56345822 💵 | Сделок: 240 | WinRate: 31.25%
🔄 Новый цикл бота. Баланс: 9.61846315034078$ | PnL: -15.56345822 💵 | Сделок: 240 | WinRate: 31.25%
🔄 Новый цикл бота. Баланс: 9.61846315034078$ | PnL: -15.56345822 💵 | Сделок: 240 | WinRate: 31.25%
🔄 Новый цикл бота. Баланс: 9.61846315034078$ | PnL: -15.56345822 💵 | Сделок: 240 | WinRate: 31.25%
🔄 Новый цикл бота. Баланс: 9.66702695034078$ | PnL: -15.40520599 💵 | Сделок: 241 | WinRate: 31.54%
🔄 Новый цикл бота. Баланс: 9.66702695034078$ | PnL: -15.40520599 💵 | Сделок: 241 | WinRate: 31.54%
🔄 Новый цикл бота. Баланс: 70.7637872402207$ | PnL: -14.27239631 💵 | Сделок: 251 | WinRate: 34.26%
🔄 Новый цикл бота. Баланс: 91.1212577564783$ | PnL: -12.9410881 💵 | Сделок: 261 | WinRate: 36.4%
🔄 Новый цикл бота. Баланс: 31.0672906510568$ | PnL: -12.9410881 💵 | Сделок: 261 | WinRate: 36.4%
🔄 Новый цикл бота. Баланс: 51.6392160450818$ | PnL: -12.35556426 💵 | Сделок: 264 | WinRate: 36.74%
🔄 Новый цикл бота. Баланс: 61.3439153496848$ | PnL: -12.64187498 💵 | Сделок: 266 | WinRate: 36.47%
🔄 Новый цикл бота. Баланс: 61.5514401227868$ | PnL: -12.41638709 💵 | Сделок: 268 | WinRate: 36.94%
🔄 Новый цикл бота. Баланс: 61.6329298497348$ | PnL: -12.32590205 💵 | Сделок: 269 | WinRate: 37.17%
🔄 Новый цикл бота. Баланс: 71.8356503057348$ | PnL: -12.12318415 💵 | Сделок: 270 | WinRate: 37.41%
🔄 Новый цикл бота. Баланс: 122.404289557115$ | PnL: -11.53641646 💵 | Сделок: 277 | WinRate: 38.63%
🔄 Новый цикл бота. Баланс: 335.68642443414$ | PnL: -8.22449078000002 💵 | Сделок: 301 | WinRate: 43.52%
🔄 Новый цикл бота. Баланс: 265.648559859198$ | PnL: -8.17234290000002 💵 | Сделок: 304 | WinRate: 43.75%
🔄 Новый цикл бота. Баланс: 265.756322405485$ | PnL: -8.05558089000002 💵 | Сделок: 305 | WinRate: 43.93%
🔄 Новый цикл бота. Баланс: 275.875597999118$ | PnL: -7.91826691000002 💵 | Сделок: 308 | WinRate: 44.16%
🔄 Новый цикл бота. Баланс: 275.875597999118$ | PnL: -7.91826691000002 💵 | Сделок: 308 | WinRate: 44.16%
🔄 Новый цикл бота. Баланс: 275.875597999118$ | PnL: -7.91826691000002 💵 | Сделок: 308 | WinRate: 44.16%
🔄 Новый цикл бота. Баланс: 286.012588079118$ | PnL: -7.78127385000002 💵 | Сделок: 309 | WinRate: 44.34%
🔄 Новый цикл бота. Баланс: 286.114571926153$ | PnL: -7.67028488000002 💵 | Сделок: 310 | WinRate: 44.52%
🔄 Новый цикл бота. Баланс: 266.09657789552$ | PnL: -7.67028488000002 💵 | Сделок: 310 | WinRate: 44.52%
🔄 Новый цикл бота. Баланс: 256.243370513952$ | PnL: -7.50551586000002 💵 | Сделок: 311 | WinRate: 44.69%
🔄 Новый цикл бота. Баланс: 216.207374434478$ | PnL: -7.50551586000002 💵 | Сделок: 311 | WinRate: 44.69%
🔄 Новый цикл бота. Баланс: 216.207374434478$ | PnL: -7.50551586000002 💵 | Сделок: 311 | WinRate: 44.69%
🔄 Новый цикл бота. Баланс: 226.398525114478$ | PnL: -7.31436295000002 💵 | Сделок: 312 | WinRate: 44.87%
🔄 Новый цикл бота. Баланс: 216.389526145405$ | PnL: -7.31436295000002 💵 | Сделок: 312 | WinRate: 44.87%
🔄 Новый цикл бота. Баланс: 267.578166587147$ | PnL: -6.07238498000002 💵 | Сделок: 321 | WinRate: 46.42%
🔄 Новый цикл бота. Баланс: 297.551127566262$ | PnL: -6.04969934000002 💵 | Сделок: 330 | WinRate: 46.67%
🔄 Новый цикл бота. Баланс: 328.829230168138$ | PnL: -4.74461353000002 💵 | Сделок: 336 | WinRate: 47.62%
🔄 Новый цикл бота. Баланс: 298.413812769325$ | PnL: -5.08796478000002 💵 | Сделок: 341 | WinRate: 47.8%
🔄 Новый цикл бота. Баланс: 288.66202817308$ | PnL: -4.81269471000002 💵 | Сделок: 343 | WinRate: 48.1%
🔄 Новый цикл бота. Баланс: 298.991347680513$ | PnL: -4.47443944000002 💵 | Сделок: 345 | WinRate: 48.41%
🔄 Новый цикл бота. Баланс: 298.908305851079$ | PnL: -4.53952638000002 💵 | Сделок: 347 | WinRate: 48.41%
🔄 Новый цикл бота. Баланс: 329.552633204406$ | PnL: -3.88616715000002 💵 | Сделок: 351 | WinRate: 49%
🔄 Новый цикл бота. Баланс: 289.516595389403$ | PnL: -3.88616715000002 💵 | Сделок: 351 | WinRate: 49%
🔄 Новый цикл бота. Баланс: 309.765773349403$ | PnL: -3.63696799000002 💵 | Сделок: 353 | WinRate: 49.29%
🔄 Новый цикл бота. Баланс: 329.753416923403$ | PnL: -3.63997754000002 💵 | Сделок: 356 | WinRate: 49.16%
🔄 Новый цикл бота. Баланс: 309.735432527434$ | PnL: -3.63997754000002 💵 | Сделок: 356 | WinRate: 49.16%
🔄 Новый цикл бота. Баланс: 299.908537127258$ | PnL: -3.44902890000002 💵 | Сделок: 357 | WinRate: 49.3%
🔄 Новый цикл бота. Баланс: 299.74882363287$ | PnL: -3.59958894000002 💵 | Сделок: 358 | WinRate: 49.16%
🔄 Новый цикл бота. Баланс: 310.75150642027$ | PnL: -3.53478293000002 💵 | Сделок: 360 | WinRate: 49.17%
🔄 Новый цикл бота. Баланс: 342.323923689548$ | PnL: -3.75775920000002 💵 | Сделок: 364 | WinRate: 48.9%
🔄 Новый цикл бота. Баланс: 312.107108894804$ | PnL: -4.00482570000002 💵 | Сделок: 366 | WinRate: 48.91%
🔄 Новый цикл бота. Баланс: 212.017090902125$ | PnL: -4.00482570000002 💵 | Сделок: 366 | WinRate: 48.91%
🔄 Новый цикл бота. Баланс: 262.639457752125$ | PnL: -3.39291811000002 💵 | Сделок: 371 | WinRate: 49.6%
🔄 Новый цикл бота. Баланс: 263.046884003913$ | PnL: -2.93308588000002 💵 | Сделок: 376 | WinRate: 50%
🔄 Новый цикл бота. Баланс: 252.542589855754$ | PnL: -3.40139068000002 💵 | Сделок: 379 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 262.320997536556$ | PnL: -3.60690748000002 💵 | Сделок: 381 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 252.345427596556$ | PnL: -3.60690748000002 💵 | Сделок: 381 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 252.345427596556$ | PnL: -3.60690748000002 💵 | Сделок: 381 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 230.636293922871$ | PnL: -3.49742750000002 💵 | Сделок: 382 | WinRate: 50%
🔄 Новый цикл бота. Баланс: 189.69958564634$ | PnL: -3.49742750000002 💵 | Сделок: 382 | WinRate: 50%
🔄 Новый цикл бота. Баланс: 199.52243846034$ | PnL: -3.67457379000002 💵 | Сделок: 383 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 199.52243846034$ | PnL: -3.67457379000002 💵 | Сделок: 383 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 189.51343675881$ | PnL: -3.67457379000002 💵 | Сделок: 383 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 189.51343675881$ | PnL: -3.67457379000002 💵 | Сделок: 383 | WinRate: 49.87%
🔄 Новый цикл бота. Баланс: 189.37894226025$ | PnL: -3.80007181000002 💵 | Сделок: 384 | WinRate: 49.74%
🔄 Новый цикл бота. Баланс: 179.369938396776$ | PnL: -3.80007181000002 💵 | Сделок: 384 | WinRate: 49.74%
🔄 Новый цикл бота. Баланс: 199.003974796776$ | PnL: -4.16603737000002 💵 | Сделок: 386 | WinRate: 49.48%
🔄 Новый цикл бота. Баланс: 198.81374341342$ | PnL: -4.34726802000002 💵 | Сделок: 387 | WinRate: 49.35%
🔄 Новый цикл бота. Баланс: 188.804743938192$ | PnL: -4.34726802000002 💵 | Сделок: 387 | WinRate: 49.35%
🔄 Новый цикл бота. Баланс: 158.778042636779$ | PnL: -4.34726802000002 💵 | Сделок: 387 | WinRate: 49.35%
🔄 Новый цикл бота. Баланс: 48.609607647246$ | PnL: -4.40718159000002 💵 | Сделок: 388 | WinRate: 49.23%
🔄 Новый цикл бота. Баланс: 58.491888077246$ | PnL: -4.52489918000002 💵 | Сделок: 389 | WinRate: 49.1%
🔄 Новый цикл бота. Баланс: 8.31433947264126$ | PnL: -4.65533873000002 💵 | Сделок: 390 | WinRate: 48.97%
🔄 Новый цикл бота. Баланс: 8.48413341520726$ | PnL: -4.47653492000002 💵 | Сделок: 391 | WinRate: 49.1%
🔄 Новый цикл бота. Баланс: 8.48413341520726$ | PnL: -4.47653492000002 💵 | Сделок: 391 | WinRate: 49.1%
🔄 Новый цикл бота. Баланс: 8.30135247758416$ | PnL: -4.65031351000002 💵 | Сделок: 392 | WinRate: 48.98%
🔄 Новый цикл бота. Баланс: 8.30135247758416$ | PnL: -4.65031351000002 💵 | Сделок: 392 | WinRate: 48.98%
🔄 Новый цикл бота. Баланс: 8.30135247758416$ | PnL: -4.65031351000002 💵 | Сделок: 392 | WinRate: 48.98%
🔄 Новый цикл бота. Баланс: 8.43752580467916$ | PnL: -4.50513979000002 💵 | Сделок: 393 | WinRate: 49.11%
🔄 Новый цикл бота. Баланс: 8.53196345371916$ | PnL: -4.40170059000002 💵 | Сделок: 394 | WinRate: 49.24%
🔄 Новый цикл бота. Баланс: 8.15146017015916$ | PnL: -4.76431565000002 💵 | Сделок: 396 | WinRate: 48.99%
🔄 Новый цикл бота. Баланс: 8.01549508100316$ | PnL: -4.89130364000002 💵 | Сделок: 397 | WinRate: 48.87%
🔄 Новый цикл бота. Баланс: 7.82009298953316$ | PnL: -5.06870992000002 💵 | Сделок: 399 | WinRate: 48.62%
🔄 Новый цикл бота. Баланс: 7.82009298953316$ | PnL: -5.06870992000002 💵 | Сделок: 399 | WinRate: 48.62%
🔄 Новый цикл бота. Баланс: 7.41846008698047$ | PnL: -5.46133832000002 💵 | Сделок: 400 | WinRate: 48.5%
🔄 Новый цикл бота. Баланс: 7.41846008698047$ | PnL: -5.46133832000002 💵 | Сделок: 400 | WinRate: 48.5%
🔄 Новый цикл бота. Баланс: 7.41846008698047$ | PnL: -5.46133832000002 💵 | Сделок: 400 | WinRate: 48.5%
🔄 Новый цикл бота. Баланс: 7.41846008698047$ | PnL: -5.46133832000002 💵 | Сделок: 400 | WinRate: 48.5%
🔄 Новый цикл бота. Баланс: 7.41846008698047$ | PnL: -5.46133832000002 💵 | Сделок: 400 | WinRate: 48.5%
🔄 Новый цикл бота. Баланс: 7.25817714385859$ | PnL: -5.61261839000002 💵 | Сделок: 401 | WinRate: 48.38%
🔄 Новый цикл бота. Баланс: 7.25817714385859$ | PnL: -5.61261839000002 💵 | Сделок: 401 | WinRate: 48.38%
🔄 Новый цикл бота. Баланс: 7.00690385838495$ | PnL: -5.84589208000002 💵 | Сделок: 403 | WinRate: 48.14%
🔄 Новый цикл бота. Баланс: 6.85213841932195$ | PnL: -5.99166761000002 💵 | Сделок: 404 | WinRate: 48.02%
🔄 Новый цикл бота. Баланс: 6.85213841932195$ | PnL: -5.99166761000002 💵 | Сделок: 404 | WinRate: 48.02%
🔄 Новый цикл бота. Баланс: 6.68629616822195$ | PnL: -6.14835720000002 💵 | Сделок: 405 | WinRate: 47.9%
🔄 Новый цикл бота. Баланс: 6.68629616822195$ | PnL: -6.14835720000002 💵 | Сделок: 405 | WinRate: 47.9%
🔄 Новый цикл бота. Баланс: 6.68629616822195$ | PnL: -6.14835720000002 💵 | Сделок: 405 | WinRate: 47.9%
🔄 Новый цикл бота. Баланс: 6.62056616434195$ | PnL: -6.20522363000002 💵 | Сделок: 406 | WinRate: 47.78%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.3209417946984$ | PnL: -6.49584749000002 💵 | Сделок: 407 | WinRate: 47.67%
🔄 Новый цикл бота. Баланс: 6.37685993541839$ | PnL: -6.43050118000003 💵 | Сделок: 408 | WinRate: 47.79%
🔄 Новый цикл бота. Баланс: 6.54903871596141$ | PnL: -6.24030893000003 💵 | Сделок: 410 | WinRate: 48.05%
🔄 Новый цикл бота. Баланс: 10.7066553163505$ | PnL: -1.73038319000003 💵 | Сделок: 449 | WinRate: 52.56%
🔄 Новый цикл бота. Баланс: 1.52578109769339$ | PnL: -0.805929250000027 💵 | Сделок: 459 | WinRate: 53.59%
🔄 Новый цикл бота. Баланс: 26.888538097167$ | PnL: 4.34852397999997 💵 | Сделок: 503 | WinRate: 57.46%
🔄 Новый цикл бота. Баланс: 2.54652914276996$ | PnL: 8.38088800999997 💵 | Сделок: 544 | WinRate: 60.11%
🔄 Новый цикл бота. Баланс: 2.54652914276996$ | PnL: 8.38088800999997 💵 | Сделок: 544 | WinRate: 60.11%
🔄 Новый цикл бота. Баланс: 2.54652914276996$ | PnL: 8.38088800999997 💵 | Сделок: 544 | WinRate: 60.11%
🔄 Новый цикл бота. Баланс: 2.54652914276996$ | PnL: 8.38088800999997 💵 | Сделок: 544 | WinRate: 60.11%
🔄 Новый цикл бота. Баланс: 2.54652914276996$ | PnL: 8.38088800999997 💵 | Сделок: 544 | WinRate: 60.11%
