🔄 2025-09-10 21:13:58 Баланс: 5000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-11 11:03:20 Баланс: 3625.48311829111$ | PnL: 11.95640535 💵 | Сделок: 88 | WinRate: 68.18%
🔄 2025-09-11 11:09:51 Баланс: 3575.60203191558$ | PnL: 12.12930763 💵 | Сделок: 89 | WinRate: 68.54%
🔄 2025-09-11 11:14:48 Баланс: 3565.59303376925$ | PnL: 12.12930763 💵 | Сделок: 89 | WinRate: 68.54%
🔄 2025-09-11 11:19:23 Баланс: 3555.76954491519$ | PnL: 12.32386277 💵 | Сделок: 90 | WinRate: 68.89%
🔄 2025-09-11 11:24:03 Баланс: 3516.08832060523$ | PnL: 12.69660194 💵 | Сделок: 92 | WinRate: 69.57%
🔄 2025-09-11 11:28:44 Баланс: 3516.39188259797$ | PnL: 13.00915516 💵 | Сделок: 93 | WinRate: 69.89%
🔄 2025-09-11 11:33:29 Баланс: 3476.35589464881$ | PnL: 13.00915516 💵 | Сделок: 93 | WinRate: 69.89%
🔄 2025-09-11 11:38:14 Баланс: 3476.48928376664$ | PnL: 13.15154306 💵 | Сделок: 94 | WinRate: 70.21%
🔄 2025-09-11 11:42:55 Баланс: 3466.62519666685$ | PnL: 13.30551133 💵 | Сделок: 95 | WinRate: 70.53%
🔄 2025-09-11 11:47:33 Баланс: 3466.79016295815$ | PnL: 13.47949034 💵 | Сделок: 96 | WinRate: 70.83%
🔄 2025-09-11 11:52:19 Баланс: 3467.24003065876$ | PnL: 13.93835743 💵 | Сделок: 97 | WinRate: 71.13%
🔄 2025-09-11 11:57:40 Баланс: 3467.24003065876$ | PnL: 13.93835743 💵 | Сделок: 97 | WinRate: 71.13%
🔄 2025-09-11 12:02:34 Баланс: 3467.24003065876$ | PnL: 13.93835743 💵 | Сделок: 97 | WinRate: 71.13%
🔄 2025-09-11 12:07:16 Баланс: 3457.23101852785$ | PnL: 13.93835743 💵 | Сделок: 97 | WinRate: 71.13%
🔄 2025-09-11 12:12:42 Баланс: 3457.33067644648$ | PnL: 14.04698889 💵 | Сделок: 98 | WinRate: 71.43%
🔄 2025-09-11 12:17:16 Баланс: 3457.33067644648$ | PnL: 14.04698889 💵 | Сделок: 98 | WinRate: 71.43%
🔄 2025-09-11 12:21:55 Баланс: 3457.48816792888$ | PnL: 14.21349283 💵 | Сделок: 99 | WinRate: 71.72%
🔄 2025-09-11 12:26:32 Баланс: 3457.48816792888$ | PnL: 14.21349283 💵 | Сделок: 99 | WinRate: 71.72%
🔄 2025-09-11 12:31:17 Баланс: 3457.48816792888$ | PnL: 14.21349283 💵 | Сделок: 99 | WinRate: 71.72%
🔄 2025-09-11 12:36:24 Баланс: 3457.6226619892$ | PnL: 14.35696293 💵 | Сделок: 100 | WinRate: 72%
🔄 2025-09-11 12:41:45 Баланс: 3457.6226619892$ | PnL: 14.35696293 💵 | Сделок: 100 | WinRate: 72%
🔄 2025-09-11 12:46:27 Баланс: 3457.8245600672$ | PnL: 14.5594182 💵 | Сделок: 101 | WinRate: 72.28%
🔄 2025-09-11 12:51:08 Баланс: 3457.8245600672$ | PnL: 14.5594182 💵 | Сделок: 101 | WinRate: 72.28%
🔄 2025-09-11 12:57:04 Баланс: 3457.8245600672$ | PnL: 14.5594182 💵 | Сделок: 101 | WinRate: 72.28%
🔄 2025-09-11 13:04:05 Баланс: 3458.42685104613$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:09:35 Баланс: 3458.42685104613$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:15:12 Баланс: 3458.42685104613$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:20:59 Баланс: 3458.42685104613$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:27:19 Баланс: 3458.42685104613$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:33:00 Баланс: 3448.41785121829$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:38:34 Баланс: 3448.41785121829$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:44:34 Баланс: 3448.41785121829$ | PnL: 15.17070882 💵 | Сделок: 102 | WinRate: 72.55%
🔄 2025-09-11 13:50:28 Баланс: 3458.31079077829$ | PnL: 15.06364689 💵 | Сделок: 103 | WinRate: 71.84%
🔄 2025-09-11 13:55:52 Баланс: 3458.31079077829$ | PnL: 15.06364689 💵 | Сделок: 103 | WinRate: 71.84%
🔄 2025-09-11 14:01:50 Баланс: 3458.31079077829$ | PnL: 15.06364689 💵 | Сделок: 103 | WinRate: 71.84%
🔄 2025-09-11 14:07:03 Баланс: 3448.30179097847$ | PnL: 15.06364689 💵 | Сделок: 103 | WinRate: 71.84%
🔄 2025-09-11 14:12:09 Баланс: 3458.46824578847$ | PnL: 15.23009721 💵 | Сделок: 104 | WinRate: 72.12%
🔄 2025-09-11 14:17:16 Баланс: 3458.75063228843$ | PnL: 15.52874266 💵 | Сделок: 106 | WinRate: 71.7%
🔄 2025-09-11 14:22:35 Баланс: 3459.11605983015$ | PnL: 15.90313897 💵 | Сделок: 107 | WinRate: 71.96%
🔄 2025-09-11 14:28:17 Баланс: 3468.66050853015$ | PnL: 15.44758023 💵 | Сделок: 108 | WinRate: 71.3%
🔄 2025-09-11 14:33:15 Баланс: 3468.66050853015$ | PnL: 15.44758023 💵 | Сделок: 108 | WinRate: 71.3%
🔄 2025-09-11 14:38:19 Баланс: 3468.66050853015$ | PnL: 15.44758023 💵 | Сделок: 108 | WinRate: 71.3%
🔄 2025-09-11 14:43:22 Баланс: 3468.66050853015$ | PnL: 15.44758023 💵 | Сделок: 108 | WinRate: 71.3%
🔄 2025-09-11 14:49:07 Баланс: 3468.66050853015$ | PnL: 15.44758023 💵 | Сделок: 108 | WinRate: 71.3%
🔄 2025-09-11 14:54:14 Баланс: 3478.36735015615$ | PnL: 15.1544221 💵 | Сделок: 109 | WinRate: 70.64%
🔄 2025-09-11 14:59:34 Баланс: 3478.36735015615$ | PnL: 15.1544221 💵 | Сделок: 109 | WinRate: 70.64%
🔄 2025-09-11 15:04:50 Баланс: 3478.36735015615$ | PnL: 15.1544221 💵 | Сделок: 109 | WinRate: 70.64%
🔄 2025-09-11 15:10:08 Баланс: 3487.69250414295$ | PnL: 14.47957629 💵 | Сделок: 110 | WinRate: 70%
🔄 2025-09-11 15:15:27 Баланс: 3477.74623299913$ | PnL: 14.5513353 💵 | Сделок: 111 | WinRate: 70.27%
🔄 2025-09-11 15:20:31 Баланс: 3477.74623299913$ | PnL: 14.5513353 💵 | Сделок: 111 | WinRate: 70.27%
🔄 2025-09-11 15:25:55 Баланс: 3477.74623299913$ | PnL: 14.5513353 💵 | Сделок: 111 | WinRate: 70.27%
🔄 2025-09-11 15:30:57 Баланс: 3478.11867129532$ | PnL: 14.93281309 💵 | Сделок: 112 | WinRate: 70.54%
🔄 2025-09-11 15:36:11 Баланс: 3497.44419753852$ | PnL: 14.25834172 💵 | Сделок: 114 | WinRate: 69.3%
🔄 2025-09-11 15:41:47 Баланс: 3507.01695128652$ | PnL: 13.83109564 💵 | Сделок: 115 | WinRate: 68.7%
🔄 2025-09-11 15:47:39 Баланс: 3507.01695128652$ | PnL: 13.83109564 💵 | Сделок: 115 | WinRate: 68.7%
🔄 2025-09-11 15:53:02 Баланс: 3516.78538135252$ | PnL: 13.5995277 💵 | Сделок: 116 | WinRate: 68.1%
🔄 2025-09-11 15:57:58 Баланс: 3555.41380339502$ | PnL: 12.22794997 💵 | Сделок: 120 | WinRate: 65.83%
🔄 2025-09-11 16:02:50 Баланс: 3574.92812546762$ | PnL: 11.74228423 💵 | Сделок: 122 | WinRate: 64.75%
🔄 2025-09-11 16:08:03 Баланс: 3604.21673533262$ | PnL: 11.03090758 💵 | Сделок: 125 | WinRate: 63.2%
🔄 2025-09-11 16:13:53 Баланс: 3604.65534873242$ | PnL: 11.14839293 💵 | Сделок: 126 | WinRate: 63.49%
🔄 2025-09-11 16:19:04 Баланс: 3605.79802209147$ | PnL: 11.65100033 💵 | Сделок: 130 | WinRate: 64.62%
🔄 2025-09-11 16:24:00 Баланс: 3605.79802209147$ | PnL: 11.65100033 💵 | Сделок: 130 | WinRate: 64.62%
🔄 2025-09-11 16:28:42 Баланс: 3605.79802209147$ | PnL: 11.65100033 💵 | Сделок: 130 | WinRate: 64.62%
🔄 2025-09-11 16:34:04 Баланс: 3927.87455452319$ | PnL: 3.94292752 💵 | Сделок: 164 | WinRate: 52.44%
🔄 2025-09-11 16:39:11 Баланс: 4093.15603831619$ | PnL: -0.374608310000004 💵 | Сделок: 181 | WinRate: 48.62%
🔄 2025-09-11 16:43:52 Баланс: 4083.14658590939$ | PnL: -0.374608310000004 💵 | Сделок: 181 | WinRate: 48.62%
🔄 2025-09-11 16:48:18 Баланс: 4082.59760674159$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 16:52:51 Баланс: 4051.94932008639$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 16:57:22 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:01:54 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:07:18 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:11:49 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:16:09 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:21:57 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:26:26 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:30:50 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:35:17 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:39:30 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:43:50 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:48:30 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 17:55:17 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 18:02:35 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 18:07:35 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 18:12:15 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 18:17:33 Баланс: 4041.9403377823$ | PnL: -0.901396500000004 💵 | Сделок: 183 | WinRate: 48.09%
🔄 2025-09-11 18:23:00 Баланс: 4061.3652258523$ | PnL: -1.47632923 💵 | Сделок: 185 | WinRate: 47.57%
🔄 2025-09-11 18:28:12 Баланс: 4080.9062501423$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:32:59 Баланс: 4080.9062501423$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:38:14 Баланс: 4080.9062501423$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:43:24 Баланс: 4080.9062501423$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:47:49 Баланс: 4070.89724820055$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:52:09 Баланс: 4070.89724820055$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 18:56:21 Баланс: 4070.89724820055$ | PnL: -1.93528725 💵 | Сделок: 187 | WinRate: 47.06%
🔄 2025-09-11 19:00:30 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:05:29 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:09:56 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:14:25 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:18:52 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:23:08 Баланс: 4061.1209009367$ | PnL: -1.69363452 💵 | Сделок: 188 | WinRate: 47.34%
🔄 2025-09-11 19:27:24 Баланс: 4061.46748766494$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:31:39 Баланс: 4061.46748766494$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:35:55 Баланс: 4061.46748766494$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:40:06 Баланс: 4061.46748766494$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:44:20 Баланс: 4061.46748766494$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:48:30 Баланс: 4051.45848774942$ | PnL: -1.33807791 💵 | Сделок: 189 | WinRate: 47.62%
🔄 2025-09-11 19:52:43 Баланс: 4060.80622286342$ | PnL: -1.99034862 💵 | Сделок: 190 | WinRate: 47.37%
🔄 2025-09-11 19:57:38 Баланс: 4060.80622286342$ | PnL: -1.99034862 💵 | Сделок: 190 | WinRate: 47.37%
🔄 2025-09-11 20:01:59 Баланс: 4060.80622286342$ | PnL: -1.99034862 💵 | Сделок: 190 | WinRate: 47.37%
🔄 2025-09-11 20:06:11 Баланс: 4061.14328498859$ | PnL: -1.64428638 💵 | Сделок: 191 | WinRate: 47.64%
🔄 2025-09-11 20:10:21 Баланс: 4061.14328498859$ | PnL: -1.64428638 💵 | Сделок: 191 | WinRate: 47.64%
🔄 2025-09-11 20:14:37 Баланс: 4051.13428498796$ | PnL: -1.64428638 💵 | Сделок: 191 | WinRate: 47.64%
🔄 2025-09-11 20:19:16 Баланс: 4051.97657913202$ | PnL: -0.792984030000004 💵 | Сделок: 192 | WinRate: 47.92%
🔄 2025-09-11 20:23:54 Баланс: 4061.76921013202$ | PnL: -1.00035675 💵 | Сделок: 193 | WinRate: 47.67%
🔄 2025-09-11 20:28:31 Баланс: 4061.76921013202$ | PnL: -1.00035675 💵 | Сделок: 193 | WinRate: 47.67%
🔄 2025-09-11 20:33:02 Баланс: 4061.76921013202$ | PnL: -1.00035675 💵 | Сделок: 193 | WinRate: 47.67%
🔄 2025-09-11 20:37:35 Баланс: 4061.76921013202$ | PnL: -1.00035675 💵 | Сделок: 193 | WinRate: 47.67%
🔄 2025-09-11 20:42:14 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 20:46:48 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 20:51:22 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 20:55:50 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 20:59:59 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 21:04:13 Баланс: 4052.06936883289$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 21:08:23 Баланс: 4042.06040126205$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 21:12:34 Баланс: 4042.06040126205$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 21:16:50 Баланс: 4042.06040126205$ | PnL: -0.682202740000004 💵 | Сделок: 194 | WinRate: 47.94%
🔄 2025-09-11 21:20:59 Баланс: 4032.26968160745$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:25:11 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:30:05 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:34:14 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:38:27 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:42:46 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:47:03 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:51:21 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:55:34 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 21:59:52 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 22:04:51 Баланс: 4022.26067444101$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 22:09:03 Баланс: 4012.25167252789$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 22:13:17 Баланс: 4002.24278413825$ | PnL: -0.454896010000004 💵 | Сделок: 195 | WinRate: 48.21%
🔄 2025-09-11 22:17:33 Баланс: 4012.37473420825$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:21:45 Баланс: 4002.36573431835$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:26:01 Баланс: 3992.35671387997$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:30:54 Баланс: 3992.35671387997$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:35:50 Баланс: 3992.35671387997$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:40:45 Баланс: 3982.34767953909$ | PnL: -0.322974260000004 💵 | Сделок: 196 | WinRate: 48.47%
🔄 2025-09-11 22:45:38 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 22:49:55 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 22:54:11 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 22:58:25 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:02:42 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:07:02 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:11:18 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:16:14 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:21:10 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:25:26 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:29:51 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:34:06 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:38:23 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:42:39 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:46:57 Баланс: 3982.67651682083$ | PnL: 0.0148638399999961 💵 | Сделок: 197 | WinRate: 48.73%
🔄 2025-09-11 23:51:19 Баланс: 3972.92079503208$ | PnL: 0.277209209999996 💵 | Сделок: 198 | WinRate: 48.99%
🔄 2025-09-11 23:55:41 Баланс: 3972.92079503208$ | PnL: 0.277209209999996 💵 | Сделок: 198 | WinRate: 48.99%
🔄 2025-09-11 23:59:57 Баланс: 3972.92079503208$ | PnL: 0.277209209999996 💵 | Сделок: 198 | WinRate: 48.99%
🔄 2025-09-12 00:04:13 Баланс: 3983.10207210208$ | PnL: 0.458496279999996 💵 | Сделок: 199 | WinRate: 49.25%
🔄 2025-09-12 00:08:33 Баланс: 3983.10207210208$ | PnL: 0.458496279999996 💵 | Сделок: 199 | WinRate: 49.25%
🔄 2025-09-12 00:12:56 Баланс: 3963.08329540368$ | PnL: 0.458496279999996 💵 | Сделок: 199 | WinRate: 49.25%
🔄 2025-09-12 00:17:32 Баланс: 3963.51436568422$ | PnL: 0.898565039999996 💵 | Сделок: 200 | WinRate: 49.5%
🔄 2025-09-12 00:22:12 Баланс: 3943.49639139234$ | PnL: 0.898565039999996 💵 | Сделок: 200 | WinRate: 49.5%
🔄 2025-09-12 00:27:41 Баланс: 3923.68482758375$ | PnL: 1.11401606 💵 | Сделок: 201 | WinRate: 49.75%
🔄 2025-09-12 00:32:23 Баланс: 3913.67666833975$ | PnL: 1.11401606 💵 | Сделок: 201 | WinRate: 49.75%
🔄 2025-09-12 00:37:05 Баланс: 3913.67666833975$ | PnL: 1.11401606 💵 | Сделок: 201 | WinRate: 49.75%
🔄 2025-09-12 00:41:49 Баланс: 3914.04677099487$ | PnL: 1.49312273 💵 | Сделок: 202 | WinRate: 50%
🔄 2025-09-12 00:47:15 Баланс: 3914.04677099487$ | PnL: 1.49312273 💵 | Сделок: 202 | WinRate: 50%
🔄 2025-09-12 00:52:08 Баланс: 3914.04677099487$ | PnL: 1.49312273 💵 | Сделок: 202 | WinRate: 50%
🔄 2025-09-12 00:56:52 Баланс: 3914.28753864374$ | PnL: 1.74289039 💵 | Сделок: 203 | WinRate: 50.25%
🔄 2025-09-12 01:01:41 Баланс: 3914.28753864374$ | PnL: 1.74289039 💵 | Сделок: 203 | WinRate: 50.25%
🔄 2025-09-12 01:06:27 Баланс: 3914.28753864374$ | PnL: 1.74289039 💵 | Сделок: 203 | WinRate: 50.25%
🔄 2025-09-12 01:11:15 Баланс: 3914.50442489908$ | PnL: 1.96875527 💵 | Сделок: 204 | WinRate: 50.49%
🔄 2025-09-12 01:15:55 Баланс: 3914.50442489908$ | PnL: 1.96875527 💵 | Сделок: 204 | WinRate: 50.49%
🔄 2025-09-12 01:20:42 Баланс: 3914.50442489908$ | PnL: 1.96875527 💵 | Сделок: 204 | WinRate: 50.49%
🔄 2025-09-12 01:25:23 Баланс: 3904.49473537907$ | PnL: 1.96875527 💵 | Сделок: 204 | WinRate: 50.49%
🔄 2025-09-12 01:30:08 Баланс: 3904.49473537907$ | PnL: 1.96875527 💵 | Сделок: 204 | WinRate: 50.49%
🔄 2025-09-12 01:34:49 Баланс: 3894.79360467118$ | PnL: 2.28562473 💵 | Сделок: 205 | WinRate: 50.73%
🔄 2025-09-12 01:39:30 Баланс: 3864.76653339416$ | PnL: 2.28562473 💵 | Сделок: 205 | WinRate: 50.73%
🔄 2025-09-12 01:44:13 Баланс: 3864.76653339416$ | PnL: 2.28562473 💵 | Сделок: 205 | WinRate: 50.73%
🔄 2025-09-12 01:48:58 Баланс: 3864.76653339416$ | PnL: 2.28562473 💵 | Сделок: 205 | WinRate: 50.73%
🔄 2025-09-12 01:54:23 Баланс: 3864.76653339416$ | PnL: 2.28562473 💵 | Сделок: 205 | WinRate: 50.73%
🔄 2025-09-12 01:59:36 Баланс: 3864.92940699187$ | PnL: 2.4574652 💵 | Сделок: 206 | WinRate: 50.97%
🔄 2025-09-12 02:03:59 Баланс: 3804.87545641094$ | PnL: 2.4574652 💵 | Сделок: 206 | WinRate: 50.97%
🔄 2025-09-12 02:08:32 Баланс: 3804.87545641094$ | PnL: 2.4574652 💵 | Сделок: 206 | WinRate: 50.97%
🔄 2025-09-12 02:13:11 Баланс: 3745.25586780182$ | PnL: 2.90087418 💵 | Сделок: 207 | WinRate: 51.21%
🔄 2025-09-12 02:17:44 Баланс: 3743.57262078623$ | PnL: 1.22662676 💵 | Сделок: 208 | WinRate: 50.96%
🔄 2025-09-12 02:22:17 Баланс: 3723.5546046325$ | PnL: 1.22662676 💵 | Сделок: 208 | WinRate: 50.96%
🔄 2025-09-12 02:26:54 Баланс: 3583.60861850482$ | PnL: 1.53545018 💵 | Сделок: 210 | WinRate: 51.43%
🔄 2025-09-12 02:31:35 Баланс: 3513.79536007676$ | PnL: 2.04345154 💵 | Сделок: 214 | WinRate: 52.34%
🔄 2025-09-12 02:36:20 Баланс: 3463.75038838222$ | PnL: 2.04345154 💵 | Сделок: 214 | WinRate: 52.34%
🔄 2025-09-12 02:41:06 Баланс: 3453.74134254099$ | PnL: 2.04345154 💵 | Сделок: 214 | WinRate: 52.34%
🔄 2025-09-12 02:45:58 Баланс: 3453.94983739871$ | PnL: 2.26094641 💵 | Сделок: 215 | WinRate: 52.56%
🔄 2025-09-12 02:50:48 Баланс: 3434.10656675636$ | PnL: 2.44445187 💵 | Сделок: 216 | WinRate: 52.78%
🔄 2025-09-12 02:55:39 Баланс: 3424.81019597056$ | PnL: 3.18380619 💵 | Сделок: 219 | WinRate: 53.42%
🔄 2025-09-12 03:00:37 Баланс: 3424.81019597056$ | PnL: 3.18380619 💵 | Сделок: 219 | WinRate: 53.42%
🔄 2025-09-12 03:05:31 Баланс: 3414.80120025441$ | PnL: 3.18380619 💵 | Сделок: 219 | WinRate: 53.42%
🔄 2025-09-12 03:10:21 Баланс: 3375.03038052071$ | PnL: 3.4579665 💵 | Сделок: 220 | WinRate: 53.64%
