🔄 2025-09-10 21:14:31 Баланс: 5000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-12 06:20:35 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:25:36 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:30:25 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:35:14 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:40:06 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:45:02 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:49:53 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:54:40 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 06:59:42 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:04:30 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:09:20 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:14:07 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:18:55 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:23:42 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:28:31 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:33:21 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:38:10 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:42:58 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:47:53 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:52:44 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 07:57:31 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:02:34 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:07:25 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:12:16 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:17:51 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:24:10 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:28:59 Баланс: 3350.909881534$ | PnL: 18.00930984 💵 | Сделок: 42 | WinRate: 92.86%
🔄 2025-09-12 08:33:57 Баланс: 3351.97737033644$ | PnL: 19.0949529 💵 | Сделок: 44 | WinRate: 93.18%
🔄 2025-09-12 08:38:47 Баланс: 3351.97737033644$ | PnL: 19.0949529 💵 | Сделок: 44 | WinRate: 93.18%
🔄 2025-09-12 08:44:20 Баланс: 3351.97737033644$ | PnL: 19.0949529 💵 | Сделок: 44 | WinRate: 93.18%
🔄 2025-09-12 08:49:12 Баланс: 3352.28382876924$ | PnL: 19.41143625 💵 | Сделок: 45 | WinRate: 93.33%
🔄 2025-09-12 08:54:07 Баланс: 3352.28382876924$ | PnL: 19.41143625 💵 | Сделок: 45 | WinRate: 93.33%
🔄 2025-09-12 08:59:03 Баланс: 3352.28382876924$ | PnL: 19.41143625 💵 | Сделок: 45 | WinRate: 93.33%
🔄 2025-09-12 09:04:05 Баланс: 3352.28382876924$ | PnL: 19.41143625 💵 | Сделок: 45 | WinRate: 93.33%
🔄 2025-09-12 09:08:52 Баланс: 3342.87014574592$ | PnL: 20.02474579 💵 | Сделок: 47 | WinRate: 93.62%
🔄 2025-09-12 09:13:48 Баланс: 3342.87014574592$ | PnL: 20.02474579 💵 | Сделок: 47 | WinRate: 93.62%
🔄 2025-09-12 09:18:43 Баланс: 3342.89870945592$ | PnL: 20.27116044 💵 | Сделок: 48 | WinRate: 93.75%
🔄 2025-09-12 09:23:44 Баланс: 3322.88071029268$ | PnL: 20.27116044 💵 | Сделок: 48 | WinRate: 93.75%
🔄 2025-09-12 09:29:21 Баланс: 3312.87177885433$ | PnL: 20.27116044 💵 | Сделок: 48 | WinRate: 93.75%
🔄 2025-09-12 09:34:07 Баланс: 3313.89195972596$ | PnL: 21.30033816 💵 | Сделок: 49 | WinRate: 93.88%
🔄 2025-09-12 09:38:51 Баланс: 3313.89195972596$ | PnL: 21.30033816 💵 | Сделок: 49 | WinRate: 93.88%
🔄 2025-09-12 09:43:51 Баланс: 3313.89195972596$ | PnL: 21.30033816 💵 | Сделок: 49 | WinRate: 93.88%
🔄 2025-09-12 09:48:44 Баланс: 3313.89195972596$ | PnL: 21.30033816 💵 | Сделок: 49 | WinRate: 93.88%
🔄 2025-09-12 09:54:33 Баланс: 3305.55140002904$ | PnL: 22.78308008 💵 | Сделок: 51 | WinRate: 94.12%
🔄 2025-09-12 10:00:46 Баланс: 3295.5423970914$ | PnL: 22.78308008 💵 | Сделок: 51 | WinRate: 94.12%
🔄 2025-09-12 10:05:57 Баланс: 3297.25609025402$ | PnL: 24.14822611 💵 | Сделок: 54 | WinRate: 94.44%
🔄 2025-09-12 10:11:09 Баланс: 3287.24708458893$ | PnL: 24.14822611 💵 | Сделок: 54 | WinRate: 94.44%
🔄 2025-09-12 10:16:05 Баланс: 3287.24708458893$ | PnL: 24.14822611 💵 | Сделок: 54 | WinRate: 94.44%
🔄 2025-09-12 10:21:02 Баланс: 3287.24708458893$ | PnL: 24.14822611 💵 | Сделок: 54 | WinRate: 94.44%
🔄 2025-09-12 10:25:56 Баланс: 3287.71208241941$ | PnL: 24.62222394 💵 | Сделок: 55 | WinRate: 94.55%
🔄 2025-09-12 10:31:00 Баланс: 3287.71208241941$ | PnL: 24.62222394 💵 | Сделок: 55 | WinRate: 94.55%
🔄 2025-09-12 10:36:11 Баланс: 3288.24231469704$ | PnL: 25.16145628 💵 | Сделок: 56 | WinRate: 94.64%
🔄 2025-09-12 10:41:29 Баланс: 3288.24231469704$ | PnL: 25.16145628 💵 | Сделок: 56 | WinRate: 94.64%
🔄 2025-09-12 10:46:42 Баланс: 3289.57487107753$ | PnL: 26.50301754 💵 | Сделок: 57 | WinRate: 94.74%
🔄 2025-09-12 10:52:01 Баланс: 3289.57487107753$ | PnL: 26.50301754 💵 | Сделок: 57 | WinRate: 94.74%
🔄 2025-09-12 10:57:27 Баланс: 3289.57487107753$ | PnL: 26.50301754 💵 | Сделок: 57 | WinRate: 94.74%
🔄 2025-09-12 11:02:53 Баланс: 3269.5568724948$ | PnL: 26.50301754 💵 | Сделок: 57 | WinRate: 94.74%
🔄 2025-09-12 11:49:55 Баланс: 3269.5568724948$ | PnL: 26.50301754 💵 | Сделок: 57 | WinRate: 94.74%
🔄 2025-09-12 12:32:33 Баланс: 3279.8790048648$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 12:37:29 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 12:42:23 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 12:47:16 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 12:52:10 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 12:56:59 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:02:32 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:07:28 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:12:27 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:17:34 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:22:30 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:27:22 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:32:15 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:37:06 Баланс: 3259.8610036397$ | PnL: 26.82515331 💵 | Сделок: 58 | WinRate: 94.83%
🔄 2025-09-12 13:42:00 Баланс: 3260.2477907425$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 13:47:08 Баланс: 3260.2477907425$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 13:52:09 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 13:57:09 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:02:20 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:07:58 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:12:58 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:17:53 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:22:47 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:27:52 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:32:47 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:38:24 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:44:06 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:50:23 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 14:55:48 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 15:00:48 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 15:06:19 Баланс: 3250.23879103877$ | PnL: 27.21979116 💵 | Сделок: 59 | WinRate: 94.92%
🔄 2025-09-12 15:11:26 Баланс: 3259.89124360877$ | PnL: 26.87238813 💵 | Сделок: 60 | WinRate: 93.33%
🔄 2025-09-12 15:16:19 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 15:21:16 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 15:26:04 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 15:34:03 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 15:43:20 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 15:52:31 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 16:01:42 Баланс: 3261.19092870736$ | PnL: 28.18107149 💵 | Сделок: 61 | WinRate: 93.44%
🔄 2025-09-12 16:11:50 Баланс: 3270.83369446236$ | PnL: 27.82383747 💵 | Сделок: 62 | WinRate: 91.94%
🔄 2025-09-12 16:21:40 Баланс: 3280.45169014112$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 16:29:00 Баланс: 3280.45169014112$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 16:36:31 Баланс: 3280.45169014112$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 16:43:09 Баланс: 3270.44262988694$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 16:49:01 Баланс: 3270.44262988694$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 16:55:32 Баланс: 3270.44262988694$ | PnL: 27.44183313 💵 | Сделок: 63 | WinRate: 90.48%
🔄 2025-09-12 17:01:48 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:07:50 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:14:08 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:20:24 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:27:28 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:33:14 Баланс: 3271.11901816104$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:39:33 Баланс: 3261.11009823304$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:45:39 Баланс: 3261.11009823304$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:51:44 Баланс: 3261.11009823304$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 17:57:45 Баланс: 3261.11009823304$ | PnL: 28.12890094 💵 | Сделок: 65 | WinRate: 90.77%
🔄 2025-09-12 18:04:05 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:11:00 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:17:18 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:24:19 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:31:21 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:36:53 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:42:14 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:49:10 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 18:55:06 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:01:30 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:08:02 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:14:16 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:22:36 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:28:12 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:33:44 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:39:13 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:46:06 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:51:45 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 19:58:11 Баланс: 3270.71362487304$ | PnL: 27.73243878 💵 | Сделок: 66 | WinRate: 89.39%
🔄 2025-09-12 20:05:15 Баланс: 3271.18105421008$ | PnL: 28.20886275 💵 | Сделок: 67 | WinRate: 89.55%
🔄 2025-09-12 20:13:14 Баланс: 3271.18105421008$ | PnL: 28.20886275 💵 | Сделок: 67 | WinRate: 89.55%
🔄 2025-09-12 20:19:19 Баланс: 3261.17205446631$ | PnL: 28.20886275 💵 | Сделок: 67 | WinRate: 89.55%
🔄 2025-09-12 20:25:34 Баланс: 3251.16305592763$ | PnL: 28.20886275 💵 | Сделок: 67 | WinRate: 89.55%
🔄 2025-09-12 20:31:06 Баланс: 3241.154046339$ | PnL: 28.20886275 💵 | Сделок: 67 | WinRate: 89.55%
🔄 2025-09-12 20:37:01 Баланс: 3242.39096900159$ | PnL: 29.47274765 💵 | Сделок: 70 | WinRate: 90%
🔄 2025-09-12 20:42:40 Баланс: 3242.8226272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 20:48:18 Баланс: 3242.8226272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 20:53:50 Баланс: 3242.8226272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 20:59:12 Баланс: 3232.8136272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 21:04:20 Баланс: 3232.8136272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 21:09:31 Баланс: 3232.8136272256$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 21:14:38 Баланс: 3222.80462722577$ | PnL: 29.91340928 💵 | Сделок: 71 | WinRate: 90.14%
🔄 2025-09-12 21:19:49 Баланс: 3223.43298689458$ | PnL: 30.55077067 💵 | Сделок: 72 | WinRate: 90.28%
🔄 2025-09-12 21:25:33 Баланс: 3223.43298689458$ | PnL: 30.55077067 💵 | Сделок: 72 | WinRate: 90.28%
🔄 2025-09-12 21:31:00 Баланс: 3234.48962038767$ | PnL: 31.61640177 💵 | Сделок: 74 | WinRate: 90.54%
🔄 2025-09-12 21:36:27 Баланс: 3224.6382954603$ | PnL: 31.7974421 💵 | Сделок: 75 | WinRate: 90.67%
🔄 2025-09-12 21:41:57 Баланс: 3205.89177218684$ | PnL: 33.09594671 💵 | Сделок: 78 | WinRate: 91.03%
🔄 2025-09-12 21:47:30 Баланс: 3217.18287242256$ | PnL: 34.40504658 💵 | Сделок: 81 | WinRate: 91.36%
🔄 2025-09-12 21:53:14 Баланс: 3207.49896130014$ | PnL: 34.73913811 💵 | Сделок: 82 | WinRate: 91.46%
🔄 2025-09-12 21:58:59 Баланс: 3208.27913957574$ | PnL: 35.52830773 💵 | Сделок: 83 | WinRate: 91.57%
🔄 2025-09-12 22:04:33 Баланс: 3208.27913957574$ | PnL: 35.52830773 💵 | Сделок: 83 | WinRate: 91.57%
🔄 2025-09-12 22:10:10 Баланс: 3209.33770078866$ | PnL: 36.59586882 💵 | Сделок: 84 | WinRate: 91.67%
🔄 2025-09-12 22:15:49 Баланс: 3200.87699031012$ | PnL: 38.16235175 💵 | Сделок: 86 | WinRate: 91.86%
🔄 2025-09-12 22:21:29 Баланс: 3191.4872630197$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:27:08 Баланс: 3181.47826370331$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:32:42 Баланс: 3181.47826370331$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:37:58 Баланс: 3161.46026953355$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:43:06 Баланс: 3161.46026953355$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:48:54 Баланс: 3151.45125560102$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 22:54:49 Баланс: 3141.44223735462$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 23:00:08 Баланс: 3141.44223735462$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 23:05:16 Баланс: 3141.44223735462$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 23:10:29 Баланс: 3141.44223735462$ | PnL: 38.79996253 💵 | Сделок: 88 | WinRate: 92.05%
🔄 2025-09-12 23:15:49 Баланс: 3141.85958864769$ | PnL: 39.22651522 💵 | Сделок: 89 | WinRate: 92.13%
🔄 2025-09-12 23:20:59 Баланс: 3141.85958864769$ | PnL: 39.22651522 💵 | Сделок: 89 | WinRate: 92.13%
🔄 2025-09-12 23:26:07 Баланс: 3141.85958864769$ | PnL: 39.22651522 💵 | Сделок: 89 | WinRate: 92.13%
🔄 2025-09-12 23:32:01 Баланс: 3141.85958864769$ | PnL: 39.22651522 💵 | Сделок: 89 | WinRate: 92.13%
🔄 2025-09-12 23:37:10 Баланс: 3142.81773821499$ | PnL: 40.1936636 💵 | Сделок: 90 | WinRate: 92.22%
🔄 2025-09-12 23:42:24 Баланс: 3142.81773821499$ | PnL: 40.1936636 💵 | Сделок: 90 | WinRate: 92.22%
🔄 2025-09-12 23:47:33 Баланс: 3133.53329471734$ | PnL: 40.92721243 💵 | Сделок: 91 | WinRate: 92.31%
🔄 2025-09-12 23:53:24 Баланс: 3134.00910026306$ | PnL: 41.41202836 💵 | Сделок: 92 | WinRate: 92.39%
🔄 2025-09-12 23:58:35 Баланс: 3134.00910026306$ | PnL: 41.41202836 💵 | Сделок: 92 | WinRate: 92.39%
🔄 2025-09-13 00:03:49 Баланс: 3134.15737350753$ | PnL: 41.56930947 💵 | Сделок: 93 | WinRate: 92.47%
🔄 2025-09-13 00:09:53 Баланс: 3135.48013273863$ | PnL: 42.90106791 💵 | Сделок: 94 | WinRate: 92.55%
🔄 2025-09-13 00:15:10 Баланс: 3135.48013273863$ | PnL: 42.90106791 💵 | Сделок: 94 | WinRate: 92.55%
🔄 2025-09-13 00:20:23 Баланс: 3135.92206061013$ | PnL: 43.36073665 💵 | Сделок: 96 | WinRate: 92.71%
🔄 2025-09-13 00:25:42 Баланс: 3135.92206061013$ | PnL: 43.36073665 💵 | Сделок: 96 | WinRate: 92.71%
🔄 2025-09-13 00:30:59 Баланс: 3135.92206061013$ | PnL: 43.36073665 💵 | Сделок: 96 | WinRate: 92.71%
🔄 2025-09-13 00:36:22 Баланс: 3135.92206061013$ | PnL: 43.36073665 💵 | Сделок: 96 | WinRate: 92.71%
🔄 2025-09-13 00:41:44 Баланс: 3125.91324627708$ | PnL: 43.36073665 💵 | Сделок: 96 | WinRate: 92.71%
🔄 2025-09-13 00:47:04 Баланс: 3126.34637570817$ | PnL: 43.62785674 💵 | Сделок: 97 | WinRate: 92.78%
🔄 2025-09-13 00:52:27 Баланс: 3116.75153391295$ | PnL: 44.05096415 💵 | Сделок: 98 | WinRate: 92.86%
🔄 2025-09-13 00:57:50 Баланс: 3117.65620728425$ | PnL: 44.60520205 💵 | Сделок: 100 | WinRate: 93%
🔄 2025-09-13 01:03:16 Баланс: 3117.65620728425$ | PnL: 44.60520205 💵 | Сделок: 100 | WinRate: 93%
🔄 2025-09-13 01:08:40 Баланс: 3117.65620728425$ | PnL: 44.60520205 💵 | Сделок: 100 | WinRate: 93%
🔄 2025-09-13 01:14:05 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:19:27 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:24:49 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:30:12 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:35:41 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:41:05 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:46:31 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:51:59 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 01:57:28 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 02:02:57 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 02:08:24 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 02:13:51 Баланс: 3118.13545107523$ | PnL: 45.09344475 💵 | Сделок: 101 | WinRate: 93.07%
🔄 2025-09-13 02:19:19 Баланс: 3119.24307075733$ | PnL: 46.21006799 💵 | Сделок: 102 | WinRate: 93.14%
🔄 2025-09-13 02:24:42 Баланс: 3089.69356741099$ | PnL: 46.69687306 💵 | Сделок: 103 | WinRate: 93.2%
🔄 2025-09-13 02:30:07 Баланс: 3070.0806136939$ | PnL: 47.11093453 💵 | Сделок: 104 | WinRate: 93.27%
🔄 2025-09-13 02:35:30 Баланс: 3050.59610342024$ | PnL: 47.65348762 💵 | Сделок: 105 | WinRate: 93.33%
